id,source_count
2422687147068793087304215961485819626389861655883020814450288412986236994064,2
12720318351831618376767603972282307090545009143830736725924480149940252812826,2
84194000421217838628171031580624770227818573645300111247036587402551902194476,2
41901360530809423903472246895146859733340075824490810584340011296038399358630,2
3842147619818970045154785270883695476700310369798871166977426841198928013456,2
33991466445750855115198702586697796966834100176532458399600557452434162803885,2
25194485040208425585291435060748529473852236305145446548513662043871093140232,2
4836260140278789540399342461142300941129425470128971809981444167665457731709,2
88345574248955335433955259743581663731581840753008534237291810293383251560810,2
60436689883301895683762234742836989553529210745101204063717853764536687549278,2
66641491233358449489142700103530920165867860742316085890240861127584513234648,2
73040325000840166570468257220891830189244467443450052669086621159444218638829,2
95761725799690264813336665378927346842900055628219490701247125568722096850885,2
10806330703374010855041468893113826269235827157506462530535722842635900082287,2
107137918164954452902708735900296542876674556559014964563218262641423443427940,2
66424148598788618627838875623136338019813731706648128007629144447846110474126,2
43605255348783282794211146801170200285440947995658278948340551501203641557293,2
61330335011412369469587903197660373363994479297484768482772288556836230243865,2
63048490923156611987003028286301732737999626324839514188675885212661000905911,2
24645097185961978072849670100733891370475032222749952811891575643445250082376,2
74703033371005267154280813076735902327076982736561213009335765932617169032607,2
113919481494544313181399551858926021714395114841446890824278450415715480941533,2
11651949543577487815256747085312271794396158204647089407504761533908670619468,2
54363049220707877599409362797768196696474686819318918515188447199990486581671,2
42461122357571939783394239113729801576371128707972917412008634978369290880119,1
110383595293868185256008526823797729773795167240800750681442972050167320870452,1
60830565205984070104135801391461696647089615050077260420385451650072839482658,1
19483230039335337910036284435082967922116866286632256007478472161777424478660,1
115204797858961556734230612564230044873371651534646920434625798288879502037523,1
11783479462977843569801003206216702462366206712264000201345130228069477408664,1
39509826998121786954164327357524199543126390662418047688219667346412390944925,1
46726019813374635516786811724713508476094677259477221854754532882570768756362,1
83116537222840032632761692871507003040667708521781876432638933365456143913164,1
77729477192996526234535019564421484797780258730239919635673560166112099427373,1
108170081857338507927702561903116681398176059103737045133916654403237719266310,1
9138868015136521648988634611895511410113571731191869842641221206417084864649,1
86088818281262714508582180891556011014502330472884281862611123302684962953930,1
68399287899555714318167445922550970237199000724379109991215273111797455261026,1
41272938490450328448547720548376906524626890632795192038913825333612426067780,1
111364265569404726309735079148573945567243621075710288061768580550181750303018,1
111546786137741743490812051556441978952376934085680534223349476324369248599930,1
85192150923439887817763350583123819390878709136497748792058363573760432018383,1
56133995702663625870004475359302813047118054452783822566025705084855676480414,1
58349043720635861062436016090169510700269298377076908476973145551110678736437,1
32098701708977834152734797112431652677646644210764512011402719110544149472474,1
95153787979425474698725108015151062716500249574628953947176955251297577714972,1
47256622645422870008501644329791967866221273391188153516886854904541248388531,1
111802304697851004866441066040401912817937951434666918660272068837054720614696,1
66296310929669340414235849460487882418124492666772459887095014821870612174784,1
50188649002844683684763968410730732163930869861846968042680885456487045714228,1
73236353054041817007355112801375135338021616716696137383928223004300598655545,1
49156440104296664122444063677753598826877627907540180406881550010340106718830,1
37021614990292000147038494041766744860544402932906349145849238212167081223172,1
36932115041114834886094217396328989258115222112280561573528766695003342133079,1
36919671925878702518327015542355677657209909943021191966782503769597239892115,1
44617634094266226693984490429220851901469757988866735919728958426862967146242,1
98736234639429334551652180770283415585941215475219392471936292794347305229997,1
3158307287612112986654238571702009756108741936760077201988770971032511583713,1
69741535312525930202576362322793483973644924209099269623622996386288006930905,1
98876787986148260440927105066762185420057952458994940583722266478687011570539,1
67589008335184430168597822357433833891384154191889939680841144637225742730775,1
19750726056164019505846052179195177635002196555155554743360504107599306211800,1
9127690877091567574943069010247992708398456789859944834945526865834544992589,1
68265973045306213365497247588884557361282023250714681992145885293778301726148,1
112859198580613042890060113056814981292065085156726601672391492526907850719037,1
7175661799339871164350880173621173726407662129493260852150845267337764784992,1
16807589208970141700832393762027569098691630373619374327998010467456132257816,1
80747406999810191444926039342059997090644999584065821880812501739619550794570,1
90095503008684269888287012897710410732892371552149423058182784077250733803467,1
81071828534488361644868074445493032623227231052575787663329023679766305519320,1
95706394143423502550572293385344677106652641675064341024943928128775785407123,1
71010485547221617957771609165110725389554537920740146896995794856362975710144,1
87841885996468226706510138344711537787028878380138199942747952199804289232674,1
15294098021810087529060591046905073864719425994904900911727183903328179329528,1
91882082882051970070761604422992189455415915224971267483107427804149761665816,1
62669709899085718474862665338998627022991971958046980515094232069134697818533,1
15129556023624774619799709385070214487528485128184761835394011790990518602622,1
15611729615576692506152281641486069573357142207340452143233053143989848574462,1
97081426400683308919089460354165700517344881030642567834952056235388557339564,1
8667122936808881612923461123284917610485147542484389219709584399955515057796,1
40761918727638151536607889896809717527548787604575724060544042284816628983076,1
25177022510547112612866990260179622367704084552277914239453736177688374125707,1
5065969055729233723574330633149706130695196437530589441315396554173919226182,1
53792426127065817240707028922813219910617235260164984182908677155199198101695,1
56626409542117602501074524307693412332408430220156348382033465206956910621332,1
30716783293068681630319558386561706539149297362954179447674700914518053222641,1
110066032630700667096531861175557987247600378065133122931114392637064492165671,1
34766052749507580360051206960553320545651171371811189655255794976430184227724,1
59466351825931317079471427534008819259610879847958440355679649155203648106109,1
82976974421962212359333110047005936980064941996348677104742760736327615086565,1
65681375375937256385013097875488562690671183115488959358966660715037663903856,1
47991911789009582667238662417060464808398167473356848124610797347147778297427,1
109201799596654698658053431691577241103495815829423130011150581239582609874606,1
110918747995435473943957733045852998468436923463443104139923913308946284764443,1
70090888981781676379260219150208484384033562168101046281498668683714463621321,1
19903214057588739490460143966763792559025658263771736909013720726652532863674,1
110594713010936820104803972486192170659118704840618540038166735849553988123872,1
10261440833311527575604072524439596878726164187584858530897073330855047411140,1
68564036724298272408241481512765278319792557697318330315599984921987637297791,1
92882619029219566636093332295893519899927889816882623903077615638877549746906,1
16553978671627498245615447282485847787451362233800522111675784288651479632687,1
54058421363933761263369240098208010321918313927434618059325818364825657773825,1
106250160158960704952839120657563490134206171447171401328860021249140485233781,1
99412099741340746057666718915258024300603837044460597838757136541779553154265,1
55624999399473217518451508762376594368019144469615457678723468087043419012989,1
50413410178531952694882649739463648111480768367036537782541949145856757916573,1
98624313185961888771170099915448273358067770423699935833806831226777089124351,1
24223524497070032117596273460723970454715674004476347999713385830346727177155,1
26247540720401693150000835970525550597808393037524721865398582889521862353294,1
88043461339036669439832853267089568847478947069900282167210875354920167065417,1
38542848241518605121754595165099950076121713824939028112553288080977896518110,1
32211507416944857008758625203404654914674360810802803485174178142323649562365,1
48695430210786768098572801220044622311825477150673713245029574527528153008383,1
54846858850322048294717611788408497773308604964168015676254182254570159713996,1
53404262578315978740399602556138108356679822522363219905092986263692689761777,1
91781707781141944266257325391132417394979467751574592790809259375906187606840,1
29251780703736006238622943564412381934422056371973558652990608688223392980022,1
62998771722688641454166027242711320326363640422767255352641874953010567958744,1
39635836427550175306164284378919389942051118245944129065218835459762142588058,1
19209384596266327481894818836605268434622624183810828956406343659832992947125,1
73396282991534463133780054442189982532281528499905006957541186298940624280247,1
24431912340263300820365887710919054308432068616541930622973943743132026175902,1
52908404861650842291082526143940567742650008783880314521847195546200263378175,1
12123949719092196048636156691285333066131670902110425652246287837303496574986,1
47671981785518129053048903530632581825826660499559711194154711561888210233765,1
80913998088677668274664118574654554973677684761311007331638156157696216239586,1
36461260618375300686221354278720807151499890660595415655182797294198675706649,1
100928638608017983108832926030263137947820467801064011880001220271500854956902,1
51382674491635160375597621943179385660254625319525583264476671663052363270173,1
104954489381277813428075495896068203964452560234222993492806057096916132767125,1
28499556587932390785305963901860661750279888557997991844443370327121957602544,1
105764117004804065714762883819517635888728796219552360023025287590233274082281,1
21480011473968536523115700604848774697384176853160537297217126835344981856532,1
49844693411379896898943108252836490307076602186037242191198247845914414246146,1
36061631405134195203940004149771541657117194145929005982568553311179623671380,1
5973791455236341155057837066876267800771892085282489183906980244931867405085,1
6264371816752049440852727756995692370917329616402814375028348514939508469752,1
55106439275828268491816077620969739210055066705275161840518399803584937907756,1
51078193775225194225746604320404864567525631055556911209980846035786157602780,1
43270229478630574927016534719002592886382656794054271205896075166772074681850,1
36302860582251611754124482856236755768820723150475742186528328765076469765225,1
45338602362930061204305531694748278560252667850622366173934717301964758552541,1
37966385020240854453056009831633959193085519320319153930064061643231485167223,1
102400450103983064992505990313001447412280651669816683940376178441463639276696,1
78443346337688768345860101656057584350503150124867143919497224631172104695369,1
95820814394638173845493139223955491409080174833010756696636991541155223340946,1
61157860189669485144165990636615323362691073066217042854114628250528177909539,1
115402749917750579744093928242424316943951745658913391091323002258283536613523,1
59738130202823782136015194277796170078771991050401041110431468818295424967020,1
69861360235385049102826307910322570953510689550785683014684505581829235401798,1
28148446739394600528518192431992779833709923135536864264433024934570436075964,1
85121106357165571740042870474475938797203322883786101438888946939789780643597,1
12316011280879071076759231180826390915189410162407912643145162487061607985043,1
38794848236518280996298885857920579809784945239749131005274340274106516234041,1
71315336148437753087284734008244541728785530604712196508619139827924320814113,1
50432973857821364090235087851958509883811515182029795247299829881145859130051,1
21196467640713000504804258178576366922866172866006453090007224595264140420972,1
71677700021061273446432563918254553362887487158375311416868730217952422976683,1
71241849649197543092268870866635813428684108225948303853182210623171181997336,1
13641787757426532892742563080829796086709571558029079255710806180628651178211,1
92444335595415815151600945977101372096861734756772189488819698674320857048188,1
12610615764706392342375120335072750948325188885261236810144875301620190124046,1
43291587787720800466875319877084052803517745187352293454836984050505720651683,1
35285934855525200246767637974690770578279756661469060881436326619116389517333,1
87405344730665754777367789583876509752179066701878888267863765514412304766242,1
5897598540159314583241564511259588116461815347334405249717422338717496598178,1
37159917944642611126525369308180462507232254979801562991630706788879746687259,1
89811799099804864578413664550329714616750751752605164849777902562406975995766,1
8921730295686468556564402637236077740719134985905255077003501694590124637395,1
83063364424300433075180183842572130085469852497776269895466105870203403597768,1
106975619239103287596390879513692886019181727542103902953272695917971838525593,1
62395394358583798128421545047007393332334696497294600224419713236053340904963,1
26012079702643091677048160340093242403189222843469788290724716964768187811427,1
7119547135411220474705822015932097155641980848584158638300177718860253819361,1
18637800045957406598649556400096429614806224141036605209554031187123310770268,1
63311080625350791955352565495485514120884806117450086424240988956472291905579,1
16463279896239969447357234856315956403763909899606194899127188035864710607261,1
33762488616873212150025567881201777083798486687640580650793453293373663095772,1
48630978475766456468224304205408034961065005400934516456994438560187454170191,1
32687777268188256357942716928963451263260741072441676569694744716858986236052,1
82851714192944476672614685694686020884380065156172841059446872808709243321032,1
23487180076750609272836474719158365265339386712746489931197260256221842111494,1
9456593016122819000865404389570801373361786743969598677178588194056826926804,1
50400511601259641351206113216750753458522315966578093579686250287460877137249,1
46015355660201909482590219126663154956953086269461660250371024117973727698884,1
47950481956975050505744316012593845411658060452585161411872654103837908246978,1
76219327612475233665242979747937671974835461637804471131200666060056756388983,1
22366767358305305329843056759000832772961831433246640216494695186103373245527,1
14907614095955468263331525482244702201997651998672479307146404404064401562635,1
100596511921579957080226892045063884575157769266283886969972993185522260857175,1
54608460625976482396407146777996810882854685226165138271088314018975125813360,1
81562503045153805773811040739362998917491491039488843259522664743457443874646,1
16719921667908023925222502709260349490505272620390029166842670585196787489393,1
75675239839586781089433852580730106685394421684136874041299314388352223884310,1
23598220097705007654779347356234432981973220206621489036804186534112361189154,1
65360551252230060534307063714545533477793252512123408655392166681773982868118,1
12757485742419892078611654188143167016564813823900559658434020153623482255081,1
80838046588856396037169419830579016208900565470836355879964996286457920600799,1
91309061938417711288698240689371516718399120878064018535416879883276317636629,1
52051335229561259584430772769214993175734980327309993974300825641423982148596,1
68784857450507136338660735982632116787064610156375436723239230163198762372098,1
2426767411188931046543645547636264432704583466030895817556497900959398594827,1
72414444497792612237955324678148449593313770408541164513681899363889873896738,1
75384215246873866481183932853585067982143792738529927300271286682658911660399,1
82699219450297528975829619457896412976832762370614144043555195171704214163130,1
52021210926864662470868575097526250699486424025412222721332062281732733667923,1
34094356772318041676661235775704467827655308465098424936287429201029039905081,1
20453386274329310477616269459027109341214207697935306052127497638201908839216,1
40776016933111231058717330040660310583732206821669578961758790742906703663385,1
50789386328523064255377145168813942269343270591010699098783597524578853884168,1
45826038714149777057228403228319605536250205862832917552279304800242788580695,1
5341221041097499129637831024929084727118471842533146105894604761597108627887,1
13442229527233589536798060974629194622166104011887415226687860769444282716448,1
35672773017009233213505383118669940001380702918298147995666735433273639813208,1
63930834094617977628996735117961321442442032104319288739251063104163174991701,1
44135244125153475067842641859403165967935385492760413723951900690260383733293,1
91430522984589138066056339105027381034090873476282826670155195453151471972091,1
81695087941343863686010852057064665581939136991208425604816793033705396132914,1
101982247729943222432388250954553488614901962151315109217839729363509084791757,1
296949400892653847822565124177319992849212194078267443631486226046063092618,1
111347860359554249257516034349505888644798962808432326128906887020217896114106,1
112774524535757908704561013865508572078903059458041922233132740196627802391091,1
91082456791012273319570693199146133007822252541379527106275744151518273742193,1
45150506980131678916240106646335055634466583510301615122003945452495537150587,1
5305772770277219604593760545043094171640549737169129785665381075316981468551,1
27861736963113544723532254364176587935391517724773324809580708836248136143572,1
11971140759484723925124907677525117549287222170565893028706840148186792140384,1
11160178271081792175731455505522943116537355884603628144481828511773495952674,1
75867116632218401256349745849431365221937146277697991393368803191282971414531,1
72141083289336535260561581497232047985345280831256536696847981222315761537110,1
14267736060117446437987060494427751131443370230776296600011664947911986612537,1
69237498341200252619118296121326716120434771133778970847168471639508248350979,1
109711984759464636508937009587200581377510005434444432051320972285704250936238,1
17146839770718284579695541630826908720573636071277787146217226573779448310015,1
15886644950294999762211104839280382453422754037767877609887676336142275037590,1
73352330510989826280077030395256609250966317566718455191812273659260727447138,1
67404679470148883081738375788683010147069646908526080518998454336689886112462,1
34445166875060829188391996155750218730030623096464341237291185386672829852500,1
48631459220527902417518069757246391405240305582659157242274257983547459094532,1
37300848954952909229509956729105700244976091283415848501967401242421176243635,1
42737792375333623162971989370904399926535928664251146379733023095636066594823,1
7642546697365043919156017019544433787293595858948012614736054079460255481418,1
100559731948115879864673543554873619284015318634808277395730327370974386414431,1
49551507212424885669643616605285352029540865143518297464945200152537852547989,1
114910523287895142038302451520567969714508785744746321736258809128445931865111,1
100421147972781650501144322851804384652846566573004516247205585683577961249665,1
85900551840044128678129773246997360051319223222997650984015483473482924776401,1
47965649388419730258892730702538292659852293041808559750365567092300449308331,1
52329175666813107975321292947811040583397246257689274582471114582934926945663,1
64919537372331228524174255870961341311422322431689126104814061922485772713814,1
71398383375975658960080065630863504289708930796316697274008535685429992258461,1
62579471022899163534795838162979683680228471675240544018473334950225981191986,1
76790639766102362091946805557637659147646265564491100106663097672749778993453,1
90728461190491269598234849926597003417769829612970927181970978082979629568937,1
82116825916343257908220812908070366173170250389950336891781975840848494682898,1
98873619142542923017995980765802684002223416756990136834929890845810983765790,1
27336753030434339523609619557605496790473142023232148629746726761345846991789,1
36581072202307732187246086960371820376160004764014660028439390774856278495231,1
17641703097646239347329157253795918559592512245359225279075215523525670136519,1
103033336365854604518277918255089564340703109855452593332269134770583917363559,1
76993270995380118674618130537856323636602559111268898019900329828090430356612,1
76618168434037742947218364193315645267659232384276836901997314888898896399381,1
83919868690760661347346156988494852297493175912687587676313980957806143921407,1
12191720867703424101498637332685073209913436264458941176384726633830488613545,1
49476208610864425579592949886039576995835524714523609235706214721123236552470,1
93666803677422072861473512967371160785102790302932275905581612384357255000637,1
14396217852296080182023920303947712050010157964618999320230203350898472555469,1
86321786862392834203646226139126777507532453383641686699829724439206705254535,1
31722633383615947250261991294932750460992009819888982562637111157885859084058,1
75906605161305407722669030008874238605131138641281864834414483084128173538552,1
2588177348972862770676348742656475014219695104403368024791221574391998384390,1
1858270196218251695159768442213332377004256257218137070065222499508714533419,1
100160053195142545293062546602932851157716578728867798672148074006108787418763,1
10730666855189543846455123413263410629703920148434359476839419221232053962303,1
68344251441024565932028837046563039941651496758439443565314659986508270795544,1
112336748495383673109863683345710997511085134011205462110671501511778706686219,1
43020055281570176352564815232883843450347662414342284858141945337745290112028,1
102887054293879290913843271247840774778014992318807603059004616308206397643878,1
100040802522378243573782257395236865313417592080461637756415303376239355892476,1
3509598641359946952569172385311222494499341534724775275385252963354520975485,1
40675314457649414436351041782049945416909491351979064356335829882715633387681,1
68592298148710839806709888761937343166350862672938142500847994510769327855491,1
49609169120448831343917585762689197738832617846340324369702717345957825760474,1
74840981686425912214433184915850553365850523814599124044587044385960568776225,1
42465555377575366314216417827117778637114849022306632118327394476149242897481,1
49632903838826446589054353679546079443951740138728989875789498563803753519264,1
105520954227147142931282700671401300817685105688092473694359328048476156966828,1
103222180512761890398027307610411528704986965216767883269180381674017978086372,1
55034600387993174151052958908945676523829893676884141338259969332070172855725,1
102063066329510863546518816120869242349353960333976672332193356327593944255615,1
79657487640213435965390344853426007092381498765655591620030444338282309253080,1
86357004904507890472826320886215066686000095378554752587173216652162353571502,1
89023888276230574674348971553927096487474192242577506466437375852573827690111,1
111084920609835855994987777001471545493733950722755329977130933127393450741013,1
42246840422876633442003169990231764887546387852863053254790580169530313287408,1
38257873580003288248750832388859176582188406353258856304651460218935749857868,1
19125092707768373164115378573540863945729999421202941412968400985745924622134,1
10745433341375020532938781582925933974087474350737042857202259223705507134732,1
115669547002767152781485987076182925072237884758328654831511250034803422711002,1
66959026254876125531616475982031941278103394767372933797972503372816939092223,1
109351650225926735889770234841870152328970255631493671674033608446938444983413,1
38984098616647047651769168798941382590682562002750195218902147296316774607412,1
34149469215201496758153445636016162510116570786502540037784653407750208421446,1
86557855074745046065395670323454218286656171883446972408717213051620585987558,1
86794785940901603683184032647931220870879904617002002904047391999452624221969,1
79214815746298103286279461326597275472368615419922845153718647454369609104326,1
83648360770458873421939556840743009653384802370188258035891672230443783726302,1
106186567642205180182258008765642311085985960783139113446328523592331469982650,1
17724328653587794116473860303954531704255485296386419549957125399309734891868,1
115615840965973373063241102446173499122235710406475085531897993605150631840544,1
86238928342561379481418200578784687470475519819989329402876950100533251561445,1
37997415744419944538989184603086848204638701078445565943709630062036945695148,1
103965899728441364057403841843086306184872582280704463535374085709021923071520,1
23582178282679550422942619326188094488426717843232428778716602957945254810265,1
29104616311731703113630490348948640580214378921302922621873881449390053441016,1
76836420944592097455255826868114343009997313432833686213201928933915157126769,1
75529199216838879317610210056390765339578113755870483657429409167499461638519,1
105173643596461748520184099218163873564331556499041956136650075703093723199667,1
65750858228162103142275376900737929847485558434485470237536517960371550529840,1
66840350206399813874249431350576699947862928261241137757055277662311414203436,1
50074847237862079404264199609157282719443627726556594403639880274382235648778,1
37703362919997871411404442880854921729731283354723594576474796334690406674773,1
46355380307826987570292433021937184617339882759003903488901109653644902732552,1
82114635089541929857702332835787934485490390311811162425636002095489159797866,1
58686926711406624156447189436230640410711597481502951017762897122409731035363,1
94537478072478905369553921955062177014807893160820357226841872108858674016020,1
53320898454345854731175462039853624421659390677534052950192483555571800708024,1
61116311497123829964403694401766831629482723312504842411286922246808989091026,1
43122513744527769563200869821833546520873021047202516757616001485312431456234,1
30405830744400733715538746280174046582435430690788910688387274839334781743320,1
24191200931717490060024177802082260155188321104786409728945513709226046675094,1
39638650285491935113590230992515762946424170735493998457615368854115132148956,1
14574565442884844884692747032867444692812213067238862051031833238963553818842,1
47030805339530470840708862273605122421576279107540318144549501210031251738623,1
4459298341694970593145163173914370633505297530526022090180626631321466481108,1
71506105468521955736519106371784886976939995041354232238809851749628290579180,1
33689015601937494103660593490268077477877484753628763408068995837247972529879,1
97088351635896772915401377958679125904505802346597323388869863292197909908636,1
80197358535351714666899528925236419993278654628508433987384668808057012248287,1
102756998714167166439640967498552326267719852955477830607102700552169635135919,1
35949549380301903900758797987984313975272248734469198173069899222932733984902,1
42731770403915142776651346851215746787165445186518801207327674645214173175527,1
41749102750480449687797908633415157003724146086342299168797583259431754967565,1
60097131781795249438196172043477617231089215851623471864608651653574795553687,1
94195123284369399261624432632446937776156335148921554286668095589790487289398,1
85734583089879971088429436545165293533789817814632191509380045254512544352831,1
76370542198490426222312145226221208006431575209896540621799843449094292825271,1
65070085819843273839920778780964411127627276813697358129193921293173359696155,1
34396331737782129800593922427185004555801795027488869168743783834596550245642,1
101592086712483106493718964316824113328016857549818075124074053918998133834273,1
9183669023594691396283278046722205919059436564509041101566759639608460640243,1
112063322255466381636760760234962639843004796143695124024357673709351246448530,1
55225884651731002918159716000205419347896937499203250725149644037333941478530,1
14169891610904082598659612777853493612302832476385986255111944590023190139323,1
25365580195098594435718219193015769732087045939842412455731357606611886684363,1
87097773569375548523093171296840797503675613760292392418223768088595384834916,1
26677326416980567241409589614437290245051415128268045783811837841941481430363,1
11020553558235389102082592094442739409875756373398858976318709090675748315827,1
113731111135923372713996388026590387601172267178139503830634385144425891155221,1
31292035575093300689373940575187542684818960452041001931611953720383478980029,1
36677591814742347392138067581617923343795813936525607969711979667824741487882,1
51213602270209559085953901784149437208073743469834982929708324556819143446767,1
52416000521133679611450688370354788655426719397029340209005244943750461192081,1
98160006869271659723591316126183381800943012607916297263823559015778326706793,1
108729967675557889071042781914770093416148155064783728618754640103818299019765,1
76399246309906799719380620745519973169678589574396779459744154301003547436785,1
32087796267000411472716622065896496636476930788367325516771424404784191289284,1
37760052839275293996394392097554189889297672833209109209934618431805748824555,1
42299253917290568721673437968160476410826027041639393404547573711256411065995,1
44099723174377379727716704310282361205875729178264947228859547111602028464437,1
19800004287963690267057346478085417547615017064364868622916661501229319135383,1
82625313661926376530553853946001161596726659811109767385748841831024977443861,1
80276781796412615030190086877819061234989291577950050992792723320055754154106,1
91439654051439477304763547065418401688674477665453618798943221452172282326367,1
52525207891955600009554291742244537743582370044849453913636277789626021635973,1
69855008069018002272633422373818967894248508691950577070416794265230720190173,1
36197137324443117530614275511886771355580931544191562639206574569353073965663,1
98360830363533584702561231409789791850497798022390367382758958751233288547449,1
29765631899507031199874081691925212370224459644736957164695779124235148815513,1
32087832754472616837725412270813709805690485201690618680467415338719654351231,1
66377162325133379874106190640803945887435602191783296342217531354857956667206,1
86851957592250386080075703555511709915419669807227311884584281918280873594302,1
108859535459684655519214150670403362616161644178251187547475949052523925813732,1
60321153783596449976806558158451732585737045714404829846922490295054718715190,1
12888304293653334491473202591430564875366461426403362268608891321797751228363,1
97251675555131030140142603868660911528641522796929425330884628543368559833871,1
61498278015697914090322088379618712062010854997015937196236040409015977857504,1
21429426565971540506296745738508000526503298344175025238804934551539888401238,1
98120115053337499062103530769379233527930083430485872051315560284793759252719,1
91420286494685786722258451995103306770848566655907994965811097158011702546304,1
72624527982237007474939658580143162743020699503740337925097289419606424383926,1
58456619304256689888092983447590660000667024073529604739103981433942586333395,1
96230219512219567802318454871419109733690981080109451330532151541418042416498,1
16163838094687466395609898152415921783627798994690389283999328872278061638830,1
82448558733098885311972548341304120482940177379227147288531134873609529102290,1
90762438981856093064904323787904311102839905491205444696585792128385257679120,1
99117486332845862555149345602879798395921867226354162666388435140463587204707,1
65078074793318392911236168650375250131348639575848942541899341621830560110582,1
64759064284174378205925063975548105174554087135845700563457696294534090172664,1
47125437878163937208465911157431306530667633062264035234451559044532165105227,1
15412964688103208085032365814095567792543151682549779650918730658383964328621,1
14614997996964132468584374923351971978410753235316760029297118131788653266401,1
36522024361983324703410302227059158187477301544849291034971228633870751426161,1
9823467785866205064569583866465927456851473284189116096598066870234787325459,1
61558915565343199149253687369668950676732474159085282630519570640937259926830,1
44862960305319685155972000984688671024898440000901338083562779265350258119706,1
45125079251655510903815892195748793942446705896326833160409201261394179222239,1
44665382837744263313606889576848297459077597454145602649979821051439745905802,1
88787089920133301161662530970382439722119213749567996807875746179891379261946,1
24854735617886241216074437970441196725596758901652625239465248382566098602623,1
41397102267381440657694699146214904527065150126702147507932064659631535642085,1
44221869900009544926282135584757059211902104696220798044861757765045802748246,1
64159682175845974112789177415899799645572918268097673662718475818892255565645,1
27566757355039241985536863988953868922026285089098251176158725928124376990657,1
112362163739751392018201988994757769913599372191174733046280601653134256509760,1
27537778135443906673683513527826495365643686596025274353448593105136587269900,1
27641614320996353027600069418291870055827648310551229868660460413717500930969,1
113590833823211136844523993694842994685142033321190933203427356163453678608468,1
69035342914607855047608199097544486431815697129722311808376025869430059494891,1
11470143484796775461856226756407240055676340516242444714166037076332566588821,1
89613116777323401770325774682902127763519304682732338835700991626973867630595,1
78302511256200352000871404885112519907808218564828052404882395387745085407711,1
32712562042931249117911751914228969664438809227264367082255834656389504756343,1
31079734919975249499271606226858719115238269261821315124421360834931623205253,1
95500564001266313987303730483798421714608740925327511070926006493710996657623,1
68637757697095645003695822862814833402748282006597337099062556179208438979831,1
103237207958461742691777040242617855847502312574861369552832587792632876658957,1
31855480132794984099656908122964962817743898664330644106475407945659258098359,1
84734885963294347925962767754861663282234696417708813052274754897188597574686,1
1885113063146032188670736381895317851375903422330480805308522250129228780069,1
32720170970829928839992815270073669031244062029403162800985188589724756770193,1
26497956409492420259722018159225124140950440064075555483678635354541836638947,1
17315533982687036928438082993341786679675644769698529157087464257387391982625,1
61883377499919882239008076467078067520566216257546116568517996930204949914219,1
106456811286052992971724643659965530639258452868915851353566577046886404850935,1
37776281646755704785124278346151050548114664106376825675461760632166535213786,1
78632519663294880026258920095616898398348892382024147494102948712502433005165,1
61222361541440873260633565309626892440967402936490491467311590883326617926748,1
8332104321077427008772414654356637178655896914322648263798686610705657111946,1
17430371464199666169807102030633018135948201565843269861573038353232847490915,1
53872839031332122393536182393576631287106405068234523200052917073004109880639,1
99910236883503725131600812906126095662315240946033751972624972789136316360433,1
67743481815820711744643574960404320850741551895994277156261211543651622643802,1
13485371774800269733754939170849223221652279490875129198139242410523126600737,1
31476633980356852288973887395077118267141300919879929440766430890916191501588,1
67751801374185571797334928125843660775604731450395308837414526262749594595654,1
14673587530548285732239137101914887581923220404796109454222969672022769247042,1
25173704248507751727214344369204782956566283855094528912853105631372694956205,1
81147386421609762941910010554984296117073269523746066553343315816207717314068,1
74203421136061700799157537711244713953329663094629993810930667329525401978364,1
93361191193331555823186368648282139318276681316995385183035979368463635927212,1
696307549474282891695463422351985198779161334922456676244497543992576155983,1
78710077667113019109045353405170189451042146344833162619022419416624929084035,1
44625254175736755237578149084211365510501148612600783991622967831577888334478,1
44511245482061876322264911116980357898418570498550401544734952365062486052380,1
81653576585087530781526708088807283061275983456423034826368234829934089455158,1
105999885778752114491481018851921361202161537226990836337963439729868467382291,1
23026728167628833827558578839689624571457612844914251868291697137937975584346,1
83395061947058170670364546243722666198097000850114872265952740867378882369490,1
91048623933420657137678493466651941638892236472413257645932188574691922757234,1
2452571173109156312953955674049792093255765239777841579033371594365487498375,1
68083321835479017621827247919007523825360002731235200650289918815399534351482,1
101410468812974024928883856067805934838963599485684747300439130984017903914033,1
41820903455380035536045499221230611870869556622152667708390726343219247054414,1
45311392719181049691362712377414258212481033315747083146117971957690246184656,1
29673232856619067191501928755508608130289388540441728195411976309740538554978,1
16116080764240611385979927985935791188945979392788499484278930240587939001520,1
112715220813077696006013971316847421167584597184451546107544090741985236736862,1
25366588794359266241817199693332198596277133764608892631156041794800490176369,1
33201935857027231184046983978618572636741875754828199114776848315488564953059,1
66995913074339142599005836876007744388004927245212093189370924438699256885284,1
97364166461288151110206230070470448384909644035261611859994687105994068330526,1
42854539580726572605320332211264133447501577651331293906001531260182464965529,1
62553948953079730009881276754548510061276670870661076670134461685280243500369,1
9413315988356237479416132149887488592066004637208513869889002590841820363209,1
13323093624785028248206826601987144611821165110693292461290640375944984058002,1
110443695458132371629565148126771514014690956515227818195024402659113349672042,1
1608401176070373293545790813034941890120235856632480240609797764130589009318,1
19040564141566333380656615342609448621772071210915471112439014873289339725074,1
32389113271013919250806803733063294150897219950149921730034937633327061326634,1
55293781539224291999434963672218268547876486218414561176203228823945301817803,1
91755909315001860551671504208093766014216705652997230303727742303796024593065,1
