id,smirks,sources,hash
EVODEX.2.1-D1236,[#6](-[#6@@](-[#8:3]-[#1])(-[#6](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:32]-[#15:33](=[#8:34])(-[#8:35])-[#8:36]-[#15:37]=[#8:38]>>[#8:36](-[#15:37]=[#8:38])-[#1].[#8:3](-[#15:33](-[#8:32])(=[#8:34])-[#8:35])-[#1],"EVODEX.2.1-P5937,EVODEX.2.1-P5945",105321182659161023768954329737272348518109651418776951415507291666906764334283
EVODEX.2.1-D1237,[#6:1](-[#6@@:2](-[#8:3]-[#1])(-[#6:4])-[#6:15](-[#6:16](=[#8:17])-[#8:18]-[#1])(-[#1:59])-[#1:60])(-[#1:48])(-[#1:49])-[#1].[#8:32]-[#15:33](=[#8:34])(-[#8:35])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1]>>[#6:16](=[#8:17])=[#8:18].[#6:1](=[#6:2](-[#6:4])-[#6:15](-[#1:59])(-[#1:60])-[#1])(-[#1:48])-[#1:49].[#8:3](-[#15:33](-[#8:32])(=[#8:34])-[#8:35])-[#1],"EVODEX.2.1-P5938,EVODEX.2.1-P5960",78663146514910477769650206443268042933564528748765063967299135808855284486274
EVODEX.2.1-D1238,[#6:1](-[#6@@:2](-[#8:3]-[#1])(-[#6:4])-[#6:15](-[#6](=[#8])-[#8]-[#1])(-[#1:62])-[#1:63])(-[#1:51])(-[#1:52])-[#1].[#8:35]-[#15:36](=[#8:37])(-[#8:38])-[#8:39]-[#15:40]=[#8:41]>>[#6:1](=[#6:2](-[#6:4])-[#6:15](-[#1:62])(-[#1:63])-[#1])(-[#1:51])-[#1:52].[#8:39](-[#15:40]=[#8:41])-[#1].[#8:3](-[#15:36](-[#8:35])(=[#8:37])-[#8:38])-[#1],"EVODEX.2.1-P5939,EVODEX.2.1-P5946",66286909648665499190351995084389766957596610296720027956032796110736577666837
EVODEX.2.1-D1240,[#6](-[#6@@](-[#8:3]-[#1])(-[#6](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#6](-[#6:16](=[#8:17])-[#8:18]-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:39]-[#15:40](=[#8:41])(-[#8:42])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1]>>[#6:16](=[#8:17])=[#8:18].[#8:3](-[#15:40](-[#8:39])(=[#8:41])-[#8:42])-[#1],"EVODEX.2.1-P5944,EVODEX.2.1-P5949",38683122670098080035636398833699986727058229509715897352684329279784354922944
EVODEX.2.1-D1266,[#6:5]/[#6:6](=[#6:7](\[#6:8])-[#1:34])-[#1:33]>>[#6:5]-[#6:6](-[#6@@:7](-[#6:8])(-[#8]-[#1])-[#1:34])(-[#1:33])-[#1],"EVODEX.2.1-P6092,EVODEX.2.1-P6095",93516309199704082908345665369162066101833466701569745371521384049540080697769
EVODEX.2.1-D1276,[#8:31]-[#15:32](=[#8:33])(-[#8:34])-[#8:35]-[#15:36]=[#8:37].[#6:14](-[#6@@:3])(=[#8:15])-[#8:16]-[#1].[#7:1](-[#1])(-[#1])-[#1]>>[#7:1](-[#6:14](-[#6@@:3])=[#8:15])(-[#1])-[#1].[#8:16](-[#15:32](-[#8:31])(=[#8:33])-[#8:34])-[#1].[#8:35](-[#15:36]=[#8:37])-[#1],"EVODEX.2.1-P6185,EVODEX.2.1-P7112",41913552234428514646057305044043328626211076046965510996670817645589897876248
EVODEX.2.1-D1303,[#6:3]-[#6:4](=[#8:5])-[#16:6]-[#6:7].[#8:72]-[#15:73](=[#8:74])(-[#8:75]-[#1])-[#8:76].[#8:81]=[#15:82]-[#8:83]-[#1]>>[#6:3]-[#6:4](=[#8:5])-[#8:75]-[#1].[#8:72]-[#15:73](=[#8:74])(-[#8:76])-[#8:83]-[#15:82]=[#8:81].[#16:6](-[#6:7])-[#1],"EVODEX.2.1-P6258,EVODEX.2.1-P6348",108724494203561797468608564027943729343765197785467365325566302719429017061477
EVODEX.2.1-D1307,[#6:2]-[#6:3](=[#8:4])-[#16]-[#6](-[#6](-[#7](-[#6](=[#8])-[#6](-[#6](-[#7](-[#6](=[#8])-[#6@](-[#8]-[#1])(-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#1])(-[#1])-[#1])-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1].[#8:71]-[#15:72](=[#8:73])(-[#8:74]-[#1])-[#8:75]>>[#6:2]-[#6:3](=[#8:4])-[#8:74]-[#1].[#8:71]-[#15:72](=[#8:73])(-[#8:75])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1],"EVODEX.2.1-P6262,EVODEX.2.1-P6330",3841262203098129261830278153188370035365265754466000732482784713565909608511
EVODEX.2.1-D1314,[#8:75]-[#15:76](=[#8:77])(-[#8:78]-[#1])-[#8:79]>>[#6](-[#6](=[#8])-[#8:78]-[#1])(-[#1])(-[#1])-[#1].[#8]=[#15](-[#8]-[#15:76](-[#8:75])(=[#8:77])-[#8:79])(-[#8]-[#1])-[#8]-[#1],"EVODEX.2.1-P6285,EVODEX.2.1-P6287",60006995823625719539710018787146186802388832090736253157814729725161538758469
EVODEX.2.1-D1317,[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15:72](=[#8:73])(-[#8:74])-[#8:75])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1].[#8:80]=[#6:81](-[#8:82]-[#1])-[#6:83]>>[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#6@@](-[#8]-[#1])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#16]-[#6:81](=[#8:80])-[#6:83])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#15:72](=[#8:73])(-[#8:74])(-[#8:75])-[#8:82]-[#1],"EVODEX.2.1-P6291,EVODEX.2.1-P6295",8267207594017564337657285134869153660402657407903178227225979877759228063480
EVODEX.2.1-D1326,[#8:29]-[#15:30](=[#8:31])(-[#8:32]-[#1])-[#8:33]>>[#6](=[#8])(-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#8:32]-[#1].[#8:29]-[#15:30](=[#8:31])(-[#8:33])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1],"EVODEX.2.1-P6379,EVODEX.2.1-P6399",98982768977182674660984416299238372844318858126972124618670196157571310089022
EVODEX.2.1-D1327,[#8:29]-[#15:30](=[#8:31])(-[#8:32]-[#1])-[#8:33].[#7:1](-[#6:2](=[#8:3])-[#6:4])(-[#1])-[#1]>>[#6:2](=[#8:3])(-[#6:4])-[#8:32]-[#1].[#8:29]-[#15:30](=[#8:31])(-[#8:33])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#7:1](-[#1])(-[#1])-[#1],"EVODEX.2.1-P6380,EVODEX.2.1-P6404",110829900981255785917702283533809879140255943566514760292815772313558035570329
EVODEX.2.1-D1328,[#8:29]-[#15:30](=[#8:31])(-[#8:32]-[#1])-[#8:33].[#7](-[#6:2](=[#8:3])-[#6:4])(-[#1])-[#1]>>[#6:2](=[#8:3])(-[#6:4])-[#8:32]-[#1].[#8:29]-[#15:30](=[#8:31])(-[#8:33])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1],"EVODEX.2.1-P6381,EVODEX.2.1-P6393",20539153195036066999975614238507017219299506676669887562615984324944175151099
EVODEX.2.1-D1331,[#8:28]-[#15:29](=[#8:30])(-[#8:31])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#7:1](-[#1])(-[#1])-[#1]>>[#7:1](-[#6](-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])=[#8])(-[#1])-[#1].[#8](-[#15:29](-[#8:28])(=[#8:30])-[#8:31])-[#1],"EVODEX.2.1-P6387,EVODEX.2.1-P6410",78161219437079541703167355019568513117059829138108426027574412185116066731398
EVODEX.2.1-D1333,[#8:28]-[#15:29](=[#8:30])(-[#8:31])-[#8:32]-[#15:33]=[#8:34].[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#8:8]-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1]>>[#8:32](-[#15:33]=[#8:34])-[#1].[#8:8](-[#15:29](-[#8:28])(=[#8:30])-[#8:31])-[#1],"EVODEX.2.1-P6389,EVODEX.2.1-P6413",60379598339368842301863423427382099200354658427074266895595252637446555598555
EVODEX.2.1-D1337,[#8:27]-[#15:28](=[#8:29])(-[#8]-[#1])-[#8:31].[#7:1](-[#6](=[#8])-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1]>>[#8:27]-[#15:28](=[#8:29])(-[#8:31])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#7:1](-[#1])(-[#1])-[#1],"EVODEX.2.1-P6394,EVODEX.2.1-P6407",88916266539410450511419244175006563193847173081552871530332966531568715346017
EVODEX.2.1-D1338,[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#6:34]-[#6:35](=[#8:36])-[#8:37]-[#1]>>[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8:37]-[#1].[#7](-[#6:35](-[#6:34])=[#8:36])(-[#1])-[#1],"EVODEX.2.1-P6412,EVODEX.2.1-P6731",31863115694117751426809923675532739906399433411608946458615772135917875225546
EVODEX.2.1-D1339,[#8:30]-[#15:31](=[#8:32])(-[#8:33])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#6:5]-[#6:6](=[#8:7])-[#8:8]-[#1]>>[#7](-[#8]-[#1])(-[#6:6](-[#6:5])=[#8:7])-[#1].[#8:8](-[#15:31](-[#8:30])(=[#8:32])-[#8:33])-[#1],"EVODEX.2.1-P6420,EVODEX.2.1-P6692",18066920823082946802808971931064929915188369157972573380715006194316001258210
EVODEX.2.1-D1340,[#6:18]-[#6:19](=[#8:20])-[#8:21]-[#1].[#8:50]-[#15:51](=[#8:52])(-[#8:53])-[#8:54]-[#15:55]=[#8:56]>>[#6:18]-[#6:19](=[#8:20])-[#7](-[#6](-[#6](-[#6](-[#7](-[#6](-[#6](-[#6](-[#6](-[#7](-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1].[#8:21](-[#15:51](-[#8:50])(=[#8:52])-[#8:53])-[#1].[#8:54](-[#15:55]=[#8:56])-[#1],"EVODEX.2.1-P6422,EVODEX.2.1-P6425",71618263195746196080079478101281318652849133665148165533456844502593919458857
EVODEX.2.1-D1349,[#8:36]-[#15:37](=[#8:38])(-[#8:39])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#6:3]-[#6:4](=[#8:5])-[#8:6]-[#1]>>[#6:3]-[#6:4](=[#8:5])-[#7](-[#6@@](-[#6](-[#6]1:[#6](:[#7]:[#6](:[#7]:1-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1].[#8:6](-[#15:37](-[#8:36])(=[#8:38])-[#8:39])-[#1],"EVODEX.2.1-P6447,EVODEX.2.1-P6903",23486063386271302469571835501706003653919628001927065805248715024122926050549
EVODEX.2.1-D1359,[#8:31]-[#15:32](=[#8:33])(-[#8:34])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#6:3]-[#6:4](=[#8:5])-[#8:6]-[#1].[#6:11]-[#6@:12](-[#7:13](-[#1])-[#1])(-[#6:14]=[#8:15])-[#1:76]>>[#6:3]-[#6:4](=[#8:5])-[#7:13](-[#6@:12](-[#6:11])(-[#6:14]=[#8:15])-[#1:76])-[#1].[#8:6](-[#15:32](-[#8:31])(=[#8:33])-[#8:34])-[#1],"EVODEX.2.1-P6466,EVODEX.2.1-P7069",3597962786068742347044629814240307285180020678529090416882635853444548457381
EVODEX.2.1-D1366,[#8:52]-[#15:53](=[#8:54])(-[#8:55])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#7](=[#6]1:[#7](:[#6]2:[#6](:[#6](=[#8]):[#7]:1-[#1])-[#7]=[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6](=[#8])-[#8:19]-[#1]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#6](-[#7]-2-[#1])(-[#1])-[#1])-[#1])-[#1]>>[#8:19](-[#15:53](-[#8:52])(=[#8:54])-[#8:55])-[#1],"EVODEX.2.1-P6488,EVODEX.2.1-P6501",111753167060189234081399650717524186991181078802622191413786186442970578942733
EVODEX.2.1-D1367,[#7:24](-[#6@@:25])(-[#1])-[#1].[#8:54]-[#15:55](=[#8:56])(-[#8:57])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#6:13]1:[#6:14]:[#6:15]:[#6:16](-[#6:17](=[#8:18])-[#8:19]-[#1]):[#6:20]:[#6:21]:1>>[#6:13]1:[#6:14]:[#6:15]:[#6:16](-[#6:17](=[#8:18])-[#7:24](-[#6@@:25])-[#1]):[#6:20]:[#6:21]:1.[#8:19](-[#15:55](-[#8:54])(=[#8:56])-[#8:57])-[#1],"EVODEX.2.1-P6490,EVODEX.2.1-P6502",102183182141866900068984456376334504498524870825980988691123174876817559105136
EVODEX.2.1-D1368,[#7:24](-[#6@@:25])(-[#1])-[#1].[#8:54]-[#15:55](=[#8:56])(-[#8:57])-[#8:58]-[#15:59]=[#8:60]>>[#7](=[#6]1:[#7](:[#6]2:[#6](:[#6](=[#8]):[#7]:1-[#1])-[#7]=[#6](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6](=[#8])-[#7:24](-[#6@@:25])-[#1]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#6](-[#7]-2-[#1])(-[#1])-[#1])-[#1])-[#1].[#8](-[#15:55](-[#8:54])(=[#8:56])-[#8:57])-[#1].[#8:58](-[#15:59]=[#8:60])-[#1],"EVODEX.2.1-P6491,EVODEX.2.1-P6503",66816978728439201674052458013743670689252696552237386333208614076201778859639
EVODEX.2.1-D1369,[#8:54]-[#15:55](=[#8:56])(-[#8:57])-[#8:58]-[#15:59]=[#8:60].[#6:13]1:[#6:14]:[#6:15]:[#6:16](-[#6:17](=[#8:18])-[#8:19]-[#1]):[#6:20]:[#6:21]:1>>[#6:13]1:[#6:14]:[#6:15]:[#6:16](-[#6:17](=[#8:18])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1]):[#6:20]:[#6:21]:1.[#8:19](-[#15:55](-[#8:54])(=[#8:56])-[#8:57])-[#1].[#8:58](-[#15:59]=[#8:60])-[#1],"EVODEX.2.1-P6493,EVODEX.2.1-P6495",54574753068114404520527931769341004867197936029309326909972028294452909795609
EVODEX.2.1-D1393,[#8:60]-[#15:61](=[#8:62])(-[#8:63]-[#1])-[#8:64].[#6:19]-[#6:20](=[#8:21])-[#7:22](-[#6@@:23])-[#1].[#8:69]=[#15:70]-[#8:71]-[#1]>>[#7:22](-[#6@@:23])(-[#1])-[#1].[#8:60]-[#15:61](=[#8:62])(-[#8:64])-[#8:71]-[#15:70]=[#8:69].[#6:19]-[#6:20](=[#8:21])-[#8:63]-[#1],"EVODEX.2.1-P6546,EVODEX.2.1-P6552",1273572291148351740388431685041799839650409366615149183600901028357588736294
EVODEX.2.1-D1395,[#6:31]-[#6:32](=[#8:33])-[#8:34]-[#1].[#8:64]-[#15:65](=[#8:66])(-[#8:67])-[#8:68]-[#15:69]=[#8:70]>>[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#6:32](-[#6:31])=[#8:33])-[#1].[#8:34](-[#15:65](-[#8:64])(=[#8:66])-[#8:67])-[#1].[#8:68](-[#15:69]=[#8:70])-[#1],"EVODEX.2.1-P6551,EVODEX.2.1-P7061",85097561017885797618308727132198167652379720492010646225672088620057868080666
EVODEX.2.1-D1402,[#7:33](-[#6@@:34])(-[#1])-[#1].[#8:61]-[#15:62](=[#8:63])(-[#8:64])-[#8:65]-[#15:66]=[#8:67]>>[#7](=[#6]1:[#7](:[#6]2:[#6](:[#6](=[#8]):[#7]:1-[#1])-[#7](-[#6@@](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#7:33](-[#6@@:34])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](-[#7]-2-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])-[#1].[#8](-[#15:62](-[#8:61])(=[#8:63])-[#8:64])-[#1].[#8:65](-[#15:66]=[#8:67])-[#1],"EVODEX.2.1-P6577,EVODEX.2.1-P6588",62852972728460367108081704524424747310071174418582730527212113567710429911427
EVODEX.2.1-D1403,[#7](=[#6]1:[#7](:[#6]2:[#6](:[#6](=[#8]):[#7]:1-[#1])-[#7](-[#6@@](-[#6](-[#7](-[#6]1:[#6](:[#6](:[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#8:25]-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#6](-[#7]-2-[#1])(-[#1])-[#1])-[#1])-[#1])-[#1])-[#1].[#8:61]-[#15:62](=[#8:63])(-[#8:64])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1]>>[#8:25](-[#15:62](-[#8:61])(=[#8:63])-[#8:64])-[#1],"EVODEX.2.1-P6580,EVODEX.2.1-P6593",86020173325566125707145019430534515538636436228366212702974765088608028406215
EVODEX.2.1-D1424,[#6:13]-[#6:14](=[#8:15])-[#8:16]-[#1].[#8:38]-[#15:39](=[#8:40])(-[#8:41])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1]>>[#6](-[#6](-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6:14](-[#6:13])=[#8:15])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:16](-[#15:39](-[#8:38])(=[#8:40])-[#8:41])-[#1],"EVODEX.2.1-P6626,EVODEX.2.1-P6811",111142497188890449953403885322042657037895100478250467073346402787551767446091
EVODEX.2.1-D1430,[#8:36]-[#15:37](=[#8:38])(-[#8:39])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#6:3]-[#6:4](=[#8:5])-[#8:6]-[#1]>>[#6:3]-[#6:4](=[#8:5])-[#7](-[#6@@](-[#6](-[#16]-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1].[#8:6](-[#15:37](-[#8:36])(=[#8:38])-[#8:39])-[#1],"EVODEX.2.1-P6652,EVODEX.2.1-P6956",83963127718555556816166164109083307752045827877371081036060438957449571332273
EVODEX.2.1-D1438,[#7:1](-[#6:2])(-[#1])-[#1].[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15:47](=[#8:48])(-[#8:49])-[#8:50])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1]>>[#7:1](-[#6:2])(-[#6](-[#6@@](-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])=[#8])-[#1])(-[#6](-[#16]-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1].[#8](-[#15:47](=[#8:48])(-[#8:49])-[#8:50])-[#1],"EVODEX.2.1-P6670,EVODEX.2.1-P6685",27682240744063129836955549229704051519105384460768943913539833014599549286145
EVODEX.2.1-D1447,[#8:35]-[#15:36](=[#8:37])(-[#8:38])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#6:16](-[#6@@:13])(=[#8:17])-[#8:18]-[#1]>>[#7](-[#6](-[#6](=[#8])-[#8]-[#1])(-[#1])-[#1])(-[#6:16](-[#6@@:13])=[#8:17])-[#1].[#8:18](-[#15:36](-[#8:35])(=[#8:37])-[#8:38])-[#1],"EVODEX.2.1-P6696,EVODEX.2.1-P7021",91571987661090930410481688357253899451511163327195084368331532455047673384502
EVODEX.2.1-D1448,[#8:35]-[#15:36](=[#8:37])(-[#8:38])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#16]-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8:18]-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1]>>[#8:18](-[#15:36](-[#8:35])(=[#8:37])-[#8:38])-[#1],"EVODEX.2.1-P6698,EVODEX.2.1-P6700",69026689768252991530637039592224958888651990635592513554402699606990441109367
EVODEX.2.1-D1456,[#6:4](-[#6@@:2])(=[#8:5])-[#8:6]-[#1].[#8:34]-[#15:35](=[#8:36])(-[#8:37])-[#8:38]-[#15:39]=[#8:40]>>[#6:4](-[#6@@:2])(=[#8:5])-[#7](-[#6@](-[#6](-[#6](-[#7](-[#1])-[#1])=[#8])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1].[#8:38](-[#15:39]=[#8:40])-[#1].[#8:6](-[#15:35](-[#8:34])(=[#8:36])-[#8:37])-[#1],"EVODEX.2.1-P6722,EVODEX.2.1-P6858",86365778341942044639858080129360002236981243099112302911214202952281397940392
EVODEX.2.1-D1459,[#8:33]-[#15:34](=[#8:35])(-[#8:36])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#7:7](-[#6@:8])(-[#1])-[#1]>>[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#7:7](-[#6@:8])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8](-[#15:34](-[#8:33])(=[#8:35])-[#8:36])-[#1],"EVODEX.2.1-P6728,EVODEX.2.1-P6737",78168098458035181304670262905451616067655231004194705372250229091824778125982
EVODEX.2.1-D1475,[#7:13](-[#6@@:14])(-[#1])-[#1].[#8:42]-[#15:43](=[#8:44])(-[#8:45])-[#8:46]-[#15:47]=[#8:48]>>[#7](=[#6](-[#7](-[#1])-[#1])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#7:13](-[#6@@:14])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1])-[#1].[#8](-[#15:43](-[#8:42])(=[#8:44])-[#8:45])-[#1].[#8:46](-[#15:47]=[#8:48])-[#1],"EVODEX.2.1-P6757,EVODEX.2.1-P6759",96359895083287050446906611215881853256065264713420398697242694827818954079711
EVODEX.2.1-D1479,[#6:2]-[#6:3](=[#8:4])-[#8:5]-[#1].[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#6:43]-[#7:44](-[#6@@:40])-[#1]>>[#6:2]-[#6:3](=[#8:4])-[#7:44](-[#6@:40])-[#6:43].[#8:5](-[#15:25](-[#8:24])(=[#8:26])-[#8:27])-[#1],"EVODEX.2.1-P6765,EVODEX.2.1-P6910",26504988512999002151728996009929755230601496408238929463379402387312139764997
EVODEX.2.1-D1480,[#6:2]-[#6:3](=[#8:4])-[#8:5]-[#1].[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8:28]-[#15:29]=[#8:30]>>[#6:2]-[#6:3](=[#8:4])-[#7]1-[#6@](-[#6](=[#8])-[#8]-[#1])(-[#6](-[#6](-[#6]-1(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#1].[#8:28](-[#15:29]=[#8:30])-[#1].[#8:5](-[#15:25](-[#8:24])(=[#8:26])-[#8:27])-[#1],"EVODEX.2.1-P6766,EVODEX.2.1-P6843",26575913946342389787192896288828765945315522265066444132371834090798771973812
