id,smirks,sources,hash
EVODEX.1-C1093,[H]-[#8:13].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#6](-[H]):[#6](=[#8]):[#7](-[H]):[#6]:2=[#8])-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:33]>>[#8:13]-[#15:33],"EVODEX.1-P3433,EVODEX.1-P3596",27146973967894682874910550791451991197513548325786218640884318131710518311657
EVODEX.1-C1094,([#8:41]-[#15:42].[#6@@:29])>>([H]-[#8:41].[#6@:29]).[H]-[#8]-[#6@@]1(-[H])-[#6](-[H])(-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15:42],"EVODEX.1-P3435,EVODEX.1-P3437",111401265640397400899725637162415511210106722890418939850390078060732188128517
EVODEX.1-C1095,([#8:29]-[#15:30].[#6@:34]-[#6@:36])>>[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](=[#8]):[#7](-[H]):[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15:30].([H]-[#8:29].[#6@@:36]-[#6@@:34]),"EVODEX.1-P3444,EVODEX.1-P3450",29446565176620099696574656532993417686200446281615819253008771388663426343286
EVODEX.1-C1096,[#8:4]-[#15:5]>>[H]-[#8:4].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](=[#8]):[#7](-[H]):[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15:5],"EVODEX.1-P3464,EVODEX.1-P3465",43685072892340261176881055192050225496120833912201135409652825649885490401059
EVODEX.1-C1097,([#8:24]-[#15:25].[#6@@:22].[#6@:37]-[#6@:39]).[H]-[#8:46]>>([H]-[#8:24].[#6@:22].[#6@@:39]-[#6@@:37]).[#15:25]-[#8:46],"EVODEX.1-P3474,EVODEX.1-P3639",77704408366096232254959961421087546328844077276580137372270512829179698120342
EVODEX.1-C1098,([#8:34]-[#15:35].[#6@:39]-[#6@:41])>>([H]-[#8:34].[#6@@:41]-[#6@@:39]).[H]-[#8]-[#6@@](-[H])(-[#6](=[#8])-[#8]-[#15:35])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H],"EVODEX.1-P3485,EVODEX.1-P3486",69162218886141656033961431961778026021203991809842173209678734490260475016096
EVODEX.1-C1099,[#8:21]-[#15:22]>>[H]-[#8:21].[H]-[#8]-[#6@@](-[H])(-[#6](=[#8])-[#8]-[#15:22])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H],"EVODEX.1-P3492,EVODEX.1-P3494",16426469445083180404918079639362359970004810598687335652850674741531909605924
EVODEX.1-C1100,([#8:44]-[#15:45].[#6@@:32])>>[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:45].([H]-[#8:44].[#6@:32]),"EVODEX.1-P3539,EVODEX.1-P3540",29738046623618211364295551116287438709067285853183616785754896403244306915551
EVODEX.1-C1101,([H]-[#8:13].[#6@@:17]-[#6@@:15]).[#8:31](-[#6@@:30]-[#6@@:40]-[#6@@:42])-[#15:32]>>([#8:13]-[#15:32].[#6@:15]-[#6@:17]).[H]-[#8:31]-[#6:30]-[#6@:40]-[#6@:42],"EVODEX.1-P3575,EVODEX.1-P3579",737252392201111316253992047286609536799742535332963009415558007033226571774
EVODEX.1-C1102,([H]-[#8:13].[#6@@:17]-[#6@@:15]).[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[#15:32])-[#8]-[#6@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@]-1(-[H])-[#8]-[H]>>([#8:13]-[#15:32].[#6@:15]-[#6@:17]),"EVODEX.1-P3576,EVODEX.1-P3580",103184159732643524718742097307978326394348781841949619622681440630181880069183
EVODEX.1-C1103,[H]-[#8:18].[#8:29](-[#6@@:28]-[#6@@:38]-[#6@@:40])-[#15:30]>>[#8:18]-[#15:30].[H]-[#8:29]-[#6:28]-[#6@:38]-[#6@:40],"EVODEX.1-P3587,EVODEX.1-P3593",70472003964854229015924992630286863192934565282997066924736305951708782777912
EVODEX.1-C1104,[H]-[#8:18].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[#15:30])-[#8]-[#6@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@]-1(-[H])-[#8]-[H]>>[#8:18]-[#15:30],"EVODEX.1-P3588,EVODEX.1-P3594",111906055861096524636741067229396428226702181868235276619813983509015447784402
EVODEX.1-C1105,([H]-[#8:27].[#6@:11].[#6@@:28]).[H]-[#8]-[#6@@]1(-[H])-[#6](-[H])(-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:54]>>([#8:27]-[#15:54].[#6@@:11].[#6@:28]),"EVODEX.1-P3601,EVODEX.1-P3603",25593199998874629360678677758320487766291414733206448263973825733356458730327
EVODEX.1-C1106,([H]-[#8:10].[#6@:20]-[#6@@:18]-[#6@:13]).[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:32]>>([#8:10]-[#15:32].[#6@@:13]-[#6@:18]-[#6@@:20]),"EVODEX.1-P3625,EVODEX.1-P3633",19264631816539988985649826398002866316824300311728167328829827210438672275592
EVODEX.1-C1107,([#15:24]-[#8:27].[#6@:36]-[#6@:38]).([H]-[#8:7].[#6@@:12]-[#6@@:10]-[#6@:8])>>([#8:7]-[#15:24].[#6@@:38]-[#6@@:36].[#6@@:8]-[#6@:10]-[#6@:12]).[H]-[#8:27],"EVODEX.1-P3632,EVODEX.1-P3684",14622644696557800982433036924212990799828968915344009707018465318432032825819
EVODEX.1-C1108,([H]-[#8:12].[#6@@:7]-[#6@:5].[#6@:2].[#6@:13]).[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:34]>>([#8:12]-[#15:34].[#6@@:2].[#6@@:5]-[#6@:7].[#6@@:13]),"EVODEX.1-P3660,EVODEX.1-P3661",75925891165735136094298103954764414412286506340727954071829575085987070561742
EVODEX.1-C1109,[#8:50]-[#15:51]>>[H]-[#8:50].[H]-[#8]-[#6@@]1(-[H])-[#6@](-[H])(-[#8]-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@@](-[H])(-[#8]-[#15:51])-[#6@@](-[H])(-[#8]-[H])-[#6@]-1(-[H])-[#8]-[H],"EVODEX.1-P3698,EVODEX.1-P3701",19653585150940516189068837227058135253302506971654658153635667492966334477539
EVODEX.1-C1110,([#8:20]-[#15:21].[#6@:14])>>([H]-[#8:20].[#6@@:14]).[H]-[#8]-[#6@@]1(-[H])-[#6@](-[H])(-[#8]-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@@](-[H])(-[#8]-[#15:21])-[#6@@](-[H])(-[#8]-[H])-[#6@]-1(-[H])-[#8]-[H],"EVODEX.1-P3700,EVODEX.1-P3702",13099432184926224494799856358098514058565139582890702714376100044551276029752
EVODEX.1-C1111,([H]-[#8:23].[#6@@:21]).[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:35]>>([#8:23]-[#15:35].[#6@:21]),"EVODEX.1-P3709,EVODEX.1-P3710",51703109854682621355403028239041429198584480781766120034272342459151964516866
EVODEX.1-C1112,([#15:25]-[#8:28].[#6@:22])>>([H]-[#8]-[#6](=[#8])-[#6@@](-[H])(-[#7](-[H])-[H])-[#6](-[H])(-[H])-[#8]-[#15:25].[#6@@:22]).[H]-[#8:28],"EVODEX.1-P3721,EVODEX.1-P3723",58858056945472347902179650842264576454470106213052686613540958993598421814206
EVODEX.1-C1113,[#8:16]-[#15:17]>>[H]-[#8:16].[H]-[#8]-[#6](=[#8])-[#6@@](-[H])(-[#7](-[H])-[H])-[#6](-[H])(-[H])-[#8]-[#15:17],"EVODEX.1-P3724,EVODEX.1-P3727",41413278368982321459775637237055124632826566069792385673272253893827950396269
EVODEX.1-C1114,([H]-[#7:7].[#6@@:5].[#6@@:11]).[H]-[#8]-[#6:17]>>([#7:7]-[#6:17].[#6@:5].[#6@:11]),"EVODEX.1-P4056,EVODEX.1-P4064",50333299779804706297170673839654001150869883228581423428563367276521383190859
EVODEX.1-C1115,[#8:16]-[#6@@:15](-[#6@@:8])-[#6@:21]>>[H]-[#8]-[#6@:15](-[#6@:8])-[#6@@:21].[H]-[#8:16],"EVODEX.1-P4172,EVODEX.1-P4222",98343071424453587577320998055632570291104614520794375533169573764248421271574
EVODEX.1-C1116,([H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6:11].[#6@:8]).[H]-[#8:23]>>([#6:11]-[#8:23].[#6@@:8]),"EVODEX.1-P4179,EVODEX.1-P4204",82366040829974317588043045069268754887845353391714038670369577744082769037312
EVODEX.1-C1117,[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:6].[H]-[#8:30]>>[#15:6]-[#8:30],"EVODEX.1-P4231,EVODEX.1-P5979",91103135824561963229835111822201721264523014283248026252143951441288519261529
EVODEX.1-C1118,[H]-[#8]-[#16](=[#8])(=[#8])-[#8]-[#6:5]>>[H]-[#8]-[#6@:5],"EVODEX.1-P4273,EVODEX.1-P4274",29023403380214522884105361668819631719054243528930061883080852940763045943484
EVODEX.1-C1119,([H]-[#8]-[#6](-[H])(-[H])-[#6@@]1(-[H])-[#8]-[#6@@](-[H])(-[#8]-[#6@@:44])-[#6@](-[H])(-[#8]-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@]-1(-[H])-[#8]-[H].[#6@:40](-[#6@@:39])-[#6@@:60].[#6@:36].[#6@:30]-[#6@@:7].[#6@@:33]).[H]-[#8:65]>>([#8:65]-[#6@@:44].[#6@:7]-[#6@@:30].[#6@:33].[#6@@:36].[#6@:39]-[#6@@:40]-[#6@:60]),"EVODEX.1-P4432,EVODEX.1-P4433",107749583574852619457730996636850766979826041460874519854430360758067117518081
EVODEX.1-C1120,([#8:19]-[#6:20].[#6@:32]-[#6@:34])>>[H]-[#8]-[#6:20].([H]-[#8:19].[#6@@:34]-[#6@@:32]),"EVODEX.1-P4471,EVODEX.1-P5986",48226544382807085175598514700006447547111064842434225587425107737656561145159
EVODEX.1-C1121,([H]-[#8]-[#6@]1(-[H])-[#6@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#6](-[H])(-[H])-[H])-[#8]-[#6@@](-[H])(-[#8]-[#6@:34](-[#6@:31])-[#6@:46])-[#6@@]-1(-[H])-[#8]-[H].[#6@:6]).[H]-[#8:59]>>([#8:59]-[#6@@:34](-[#6@@:31])-[#6@@:46].[#6@@:6]),"EVODEX.1-P4502,EVODEX.1-P4504",101164425127209247452196190590465189882980326116342213989682714687681411935877
EVODEX.1-C1122,[#7:13]-[#6:14]>>[H]-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[#6](-[H])(-[H])-[#8]-[#6:14]):[#6](-[H]):[#6]:1-[H].[H]-[#7:13],"EVODEX.1-P4709,EVODEX.1-P4720",109958000443672686226663788924164937857302702177743867574311739684493750780362
EVODEX.1-C1123,[H]-[#6]1=[#6](-[#6](-[H])(-[H])-[H])-[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[#6:14]-[#6@@:13]):[#6](-[H]):[#6]:2-[#8]-[#6]-1(-[H])-[H].[H]-[#8:28]>>[#6:14](-[#6@:13])-[#8:28],"EVODEX.1-P4821,EVODEX.1-P4829",58658548573096169157777662422517760751222687586209118515441055721691021556500
EVODEX.1-C1124,([H]-[#8]-[#6](=[#8])-[#6@@](-[H])(-[#7](-[H])-[#6](=[#8])-[#6@@](-[H])(-[#7](-[H])-[#6:33])-[#6](-[H])(-[H])-[#6]1:[#6](-[H]):[#7]:[#6](-[H]):[#7]:1-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[#6](-[H])(-[H])-[H])-[#6](-[H])(-[H])-[H].[#6@@:18]).[H]-[#8:54]>>([#6:33]-[#8:54].[#6@:18]),"EVODEX.1-P4848,EVODEX.1-P4853",24060946722975379182309065994330386996480922888038641958073516505894322962900
EVODEX.1-C1125,[H]-[#7:41].([H]-[#8]-[#6:29].[#6@:18])>>([#6:29]-[#7:41].[#6@@:18]),"EVODEX.1-P4997,EVODEX.1-P6991",89770470662809106555028886680780979119681502076196905710560834565889949658258
EVODEX.1-C1126,[H]-[#8]-[#6:31]-[#6@:2].[H]-[#7:34]>>[#6:2]-[#6:31]-[#7:34],"EVODEX.1-P4998,EVODEX.1-P5136",111360881699889730680685070068568498970970365865520863421166602869074803738833
EVODEX.1-C1127,([H]-[#6]1:[#6](-[#7](-[H])-[#6:40]):[#6](-[H]):[#6]2:[#8]:[#6](=[#8]):[#6](-[H]):[#6](-[#6](-[H])(-[H])-[H]):[#6]:2:[#6]:1-[H].[#6@@:19]).[H]-[#8:55]>>([#6:40]-[#8:55].[#6@:19]),"EVODEX.1-P5008,EVODEX.1-P5198",83663936478165081855360998638888229241053771507560094614202593066641281506864
EVODEX.1-C1128,[H]-[#6](-[H])(-[H])-[#8]-[#6:16].[H]-[#7:6]-[#6@@:5]>>[#7:6](-[#6@:5])-[#6:16],"EVODEX.1-P5015,EVODEX.1-P5017",20631116568373236260890295095582603672924144641832947622473516727989292578128
EVODEX.1-C1129,[H]-[#6]1:[#6](-[#7](-[H])-[#6:11]):[#6](-[H]):[#6]2:[#8]:[#6](=[#8]):[#6](-[H]):[#6](-[#6](-[H])(-[H])-[H]):[#6]:2:[#6]:1-[H].[H]-[#8:53]>>[#6:11]-[#8:53],"EVODEX.1-P5032,EVODEX.1-P5114",98914080567473568122747465858364359447372116408733775283273667974425834827813
EVODEX.1-C1130,[H]-[#6]1:[#6](-[#7](-[H])-[#6:24]-[#6@@:23]):[#6](-[H]):[#6]2:[#6](-[#6](-[H])(-[H])-[#6](=[#8])-[#7](-[H])-[H]):[#6](-[H]):[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[H].[H]-[#8:42]>>[#6:24](-[#6@:23])-[#8:42],"EVODEX.1-P5053,EVODEX.1-P5055",26908771887406897448144057405464582271750479553183228865119967228545969029642
EVODEX.1-C1131,([#7:18]-[#6:19].[#7:24]-[#6:25].[#6@:5]).[H]-[#8:53].[H]-[#8:54]>>([H]-[#7:24].[#6:19]-[#8:53]).[#6:25]-[#8:54].([H]-[#7:18].[#6@@:5]),"EVODEX.1-P5165,EVODEX.1-P5174",13218614304131143856517185560593215277775832474351771043408604237634245570537
EVODEX.1-C1132,[H]-[#8]-[#6](=[#8])-[#6@@](-[H])(-[#7](-[H])-[#6](=[#8])-[#6@@](-[H])(-[#7](-[H])-[#6:65]-[#6@@:64])-[#6](-[H])(-[H])-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[#6](-[H])(-[H])-[H])-[#6](-[H])(-[H])-[H].[H]-[#8:84]>>[#6:65](-[#6@:64])-[#8:84],"EVODEX.1-P5342,EVODEX.1-P5344",70543042715420522173245815051419764988323950361153228380253735454303970537777
EVODEX.1-C1133,([#6:30]-[#7:32]-[#6@@:33].[#6@:13])>>([H]-[#8]-[#6:30].[#6@@:13]).[H]-[#7:32]-[#6:33],"EVODEX.1-P5348,EVODEX.1-P5378",83331219422707508576015522805238134399814361743607730891809393965186418734358
EVODEX.1-C1134,([#7:6]-[#6:7].[#6:62](-[#6@:61])-[#7:64])>>[H]-[#8]-[#6:7].([H]-[#8]-[#6:62]-[#6@@:61].[#7:6]-[H]).[H]-[#7:64],"EVODEX.1-P5352,EVODEX.1-P5421",18722136487815434757841905571680633297824927813181303510451823880228413396956
EVODEX.1-C1135,[H]-[#7](-[H])-[#6@:10]-[#6@:12].[H]-[#7:15]>>[#7:15]-[#6@:10]-[#6@@:12],"EVODEX.1-P5489,EVODEX.1-P5491",112989465390772978853401671312072978759968363480457578775203467473661907382410
EVODEX.1-C1136,[H]-[#8]-[#16](=[#8])(=[#8])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#7](-[H])-[#6:18].[H]-[#8:27]>>[#6:18]-[#8:27],"EVODEX.1-P5616,EVODEX.1-P5698",108945905699695273802150846128380606273350007998327386936706853392502191932481
EVODEX.1-C1137,[#6:3](-[#7:4])-[#8:16]-[#6:17]>>[H]-[#7:4].[#6:3]=[#8:16].[H]-[#8]-[#6:17],"EVODEX.1-P5715,EVODEX.1-P5765",46348003586506485510955906396222088381676782891667379432902700565680376494083
EVODEX.1-C1138,[H]-[#7]=[#6:2].[H]-[#8:15]-[H]>>[#6:2]=[#8:15],"EVODEX.1-P5863,EVODEX.1-P5874",112714205852670665030568911404498205024855286612468239627393129241952961816893
EVODEX.1-C1139,[#7:1]=[#6:2]-[#7:4]>>[H]-[#7:1]-[#6:2]=[#8].[H]-[#7:4],"EVODEX.1-P5881,EVODEX.1-P5885",101583775837875046220953270941958219282065082406233979411729148154133181031846
EVODEX.1-C1140,[#15:4]-[#8:7]-[#15:8]-[#8:11]>>[H]-[#8:11].[H]-[#8]-[#15:8]-[#8:7]-[H].[H]-[#8]-[#15:4],"EVODEX.1-P6004,EVODEX.1-P6018",59385771657359791197852123304240580333675663583154904389327162473804365367883
EVODEX.1-C1141,([#15:17]-[#8:20]-[#15:21]-[#8:24].[#6@@:12])>>([H]-[#8]-[#15:17].[#6@:12]).[H]-[#8]-[#15:21]-[#8:20]-[H].[H]-[#8:24],"EVODEX.1-P6006,EVODEX.1-P6009",12700696385528785738734466167647462829068285333773164955678904826085576798697
EVODEX.1-C1142,([H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:19].[#6@:14]).[H]-[#8:28]>>([#15:19]-[#8:28].[#6@@:14]),"EVODEX.1-P6011,EVODEX.1-P6013",20462305830595181816739898351601576644392934356945910434944620461025122206508
EVODEX.1-C1143,[H]-[#6:5]>>[H]-[#8]-[#6@@](-[H])(-[#6](-[H])(-[H])-[H])-[#6:5],"EVODEX.1-P6181,EVODEX.1-P6182",104692063266313229432861415147590396759970732710928763106956980693795780620051
EVODEX.1-C1144,[#6:5](-[#6@:4])=[#8:6]>>[H]-[#8]-[#6](-[H])(-[H])-[#6](=[#8])-[#6](-[H])(-[#8]-[H])-[#6:5](-[#6@@:4])-[#8:6]-[H],"EVODEX.1-P6262,EVODEX.1-P6265",95480158768153440389374413745457627869950673761057749637390506203582994710788
EVODEX.1-C1145,[#6:6]-[#8:8]>>[H]-[#8]-[#6](=[#8])-[#6@@](-[H])(-[#7](-[H])-[#6:6])-[#6](-[H])(-[H])-[H].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:8],"EVODEX.1-P6620,EVODEX.1-P7411",11928920233887942616206646328738881976584100326647938454096485608576984109268
EVODEX.1-C1146,([H]-[#8]-[#15:16].[#6@:7]).[H]-[#8:38]>>([#15:16]-[#8:38].[#6@@:7]),"EVODEX.1-P6622,EVODEX.1-P6908",11097171520367899615597090174042001381759540384628865485931079520775872142909
EVODEX.1-C1147,([H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:30].[#6@@:40]-[#6@@:38]).[H]-[#7:1].[#6:43]-[#8:44]>>([#15:30]-[#8:44].[#6@:38]-[#6@:40]).[#7:1]-[#6:43],"EVODEX.1-P6903,EVODEX.1-P7089",79721524031174330261534011807949431097353369433880067358833370676386472945840
EVODEX.1-C1148,[H]-[#8]-[#6:17].[H]-[#7:20].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:45]>>[#6:17]-[#7:20].[H]-[#8:45],"EVODEX.1-P6934,EVODEX.1-P7489",27261815578861857955727454598980689965187446436005134226431702438683683714902
EVODEX.1-C1149,[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8].[H]-[#7:12]-[#6@@:11]>>[H]-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7:12]-[#6@:11].[H]-[#8],"EVODEX.1-P6945,EVODEX.1-P6949",46511483792552861659373501568051606650117067597007792624469469233467163353666
EVODEX.1-C1150,[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:34])-[#8]-[#6@]-1(-[H])-[#7]1:[#6](-[H]):[#7]:[#6]2:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:1:2.[H]-[#7:12]-[#6@@:11]>>[H]-[#7](-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#7:12]-[#6@:11].[H]-[#8:34],"EVODEX.1-P6947,EVODEX.1-P6948",50422444454416005910657707462295203766079102263660878790818095048426960509913
EVODEX.1-C1151,[#6:27]-[#8:29].[H]-[#7:36].([#8:68]-[#15:69].[#6@:73]-[#6@:75])>>[#6:27]-[#7:36].([H]-[#8:68].[#6@@:75]-[#6@@:73]).[#8:29]-[#15:69],"EVODEX.1-P6959,EVODEX.1-P7018",60717817291684963853005096953750725892766213049526281777854335442291053836312
EVODEX.1-C1152,([#6:54]-[#8:56].[#6@@:5]-[#6@@:38].[#6@:51])>>([H]-[#8]-[#6](=[#8])-[#6@@](-[H])(-[#7](-[H])-[#6:54])-[#6](-[H])(-[H])-[H].[#6@@:51].[#6@:38]-[#6@:5]).[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:56],"EVODEX.1-P6962,EVODEX.1-P6966",43861030921290046877368902720876278734464173301566526304057596156611335164425
EVODEX.1-C1153,[#6:10]-[#8:12].[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:42]>>[H]-[#8]-[#6](=[#8])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@@](-[H])(-[#6](=[#8])-[#8]-[H])-[#7](-[H])-[#6:10].[#8:12]-[#15:42],"EVODEX.1-P7003,EVODEX.1-P7168",110638227942114699402705899473065279369698952976453549799965758199421281940189
EVODEX.1-C1154,([H]-[#8]-[#6:14].[#6@:11]).[H]-[#7:34].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:66]>>([#6:14]-[#7:34].[#6@@:11]).[H]-[#8:66],"EVODEX.1-P7014,EVODEX.1-P7026",23683146162795141982368652606977689072799809800045053404755811793174461482057
EVODEX.1-C1155,[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:66].([#6:27]-[#8:29].[#6@@:24])>>([H]-[#8]-[#6](=[#8])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@@](-[H])(-[#6](=[#8])-[#8]-[H])-[#7](-[H])-[#6:27].[#6@:24]).[#8:29]-[#15:66],"EVODEX.1-P7029,EVODEX.1-P7037",111494590165325136390792793426013838487940182476269161847899397814043665936649
EVODEX.1-C1156,([#6:32]-[#8:34].[#6@:20]).[H]-[#7:9]-[#6@@:8]>>([#7:9](-[#6@:8])-[#6:32].[#6@@:20]).[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:34],"EVODEX.1-P7062,EVODEX.1-P7142",88842214715818189083938618056242163875187136380621475219926166687173204115831
EVODEX.1-C1157,[H]-[#7:3]-[#6@:2].[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:42].([#6:17]-[#8:19].[#6@@:8])>>([#7:3](-[#6@@:2])-[#6:17].[#6@:8]).[#8:19]-[#15:42],"EVODEX.1-P7072,EVODEX.1-P7106",48660835252730117952512617323307621492677592298394511055160940017501723473428
EVODEX.1-C1158,[H]-[#8]-[#6:32].[H]-[#7:9]-[#6@@:8]>>[#7:9](-[#6@:8])-[#6:32],"EVODEX.1-P7083,EVODEX.1-P7141",94387278322821399936276251922269284334007742738530685006176816707045452990186
EVODEX.1-C1159,[H]-[#7:1].[#15:20]-[#8:23].[#6:37]-[#8:38]>>[#15:20]-[#8:38].[#7:1]-[#6:37].[H]-[#8:23],"EVODEX.1-P7088,EVODEX.1-P7494",53100348372831763418693727398321977143100512483690601958167276656026874928139
EVODEX.1-C1160,([H]-[#8]-[#6:42].[#6@:38]-[#6@:5]).[H]-[#7:47]>>([#6:42]-[#7:47].[#6@@:5]-[#6@@:38]),"EVODEX.1-P7171,EVODEX.1-P7536",111527770494541110579500931831703616143000023811774504823176989990213519938422
