id,smirks,sources,hash
EVODEX.2.1-C1291,[#7:47](-[#6@:46])(-[#1])-[#1]>>[#6](-[#6](=[#8])-[#7](-[#6@]1(-[#6@@](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]2(-[#8]-[#6@@](-[#7]3:[#6](:[#6](:[#6](=[#8]):[#7](:[#6]:3=[#8])-[#1])-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-2(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#8]-[#6@](-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#7:47](-[#6@@:46])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2.1-P6742,EVODEX.2.1-P6746,EVODEX.2.1-P7064,EVODEX.2.1-P7077,EVODEX.2.1-P7082",114169621538617820957930939527863928310384284745069301433684075004918916013958
EVODEX.2.1-C1295,[#6:21](-[#6@@:10])(=[#8:22])-[#8:23]-[#1]>>[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6:21](-[#6@@:10])=[#8:22])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:23](-[#15](-[#8]-[#15](-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6]3:[#7]:[#6](:[#7]:[#6](-[#7](-[#1])-[#1]):[#6]:3:[#7]:[#6]:2-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(=[#8])-[#8]-[#1])(=[#8])-[#8]-[#1])-[#1],"EVODEX.2.1-P6749,EVODEX.2.1-P6754,EVODEX.2.1-P6881,EVODEX.2.1-P6937,EVODEX.2.1-P7018",20520231941394767787896750956715065733978343037792112271339923011481030765847
EVODEX.2.1-C1296,[#6:21](-[#6@:19])(=[#8:22])-[#8:23]-[#1]>>[#6](-[#6](-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6:21](-[#6@:19])=[#8:22])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:23](-[#15](-[#8]-[#15](-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6]3:[#7]:[#6](:[#7]:[#6](-[#7](-[#1])-[#1]):[#6]:3:[#7]:[#6]:2-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(=[#8])-[#8]-[#1])(=[#8])-[#8]-[#1])-[#1],"EVODEX.2.1-P6750,EVODEX.2.1-P6778,EVODEX.2.1-P6865,EVODEX.2.1-P6905,EVODEX.2.1-P7012",114980782920380941823993625014022435146404682087186221431180332212189826204189
EVODEX.2.1-C1297,[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8:45]-[#15:46])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1].[#6:20](-[#6@:18])(=[#8:21])-[#8]-[#1]>>[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6:20](-[#6@:18])=[#8:21])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1].[#8:45](-[#15:46])-[#1],"EVODEX.2.1-P6752,EVODEX.2.1-P6783,EVODEX.2.1-P6810,EVODEX.2.1-P6848,EVODEX.2.1-P6916",43452674040521222171749142876175434061836834290023664672192981466538157034556
EVODEX.2.1-C1298,[#6:20](-[#6@:18])(=[#8:21])-[#8]-[#1]>>[#6](-[#6](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6:20](-[#6@:18])=[#8:21])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2.1-P6753,EVODEX.2.1-P6849,EVODEX.2.1-P6880,EVODEX.2.1-P6917,EVODEX.2.1-P6936",42837961277273293684028551039750713320399205955689339962813880247696454922447
EVODEX.2.1-C1301,[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8:42]-[#15:43])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1].[#6:10](-[#6@:8])(=[#8:11])-[#8]-[#1]>>[#6:10](-[#6@:8])(=[#8:11])-[#7](-[#6@@](-[#6](-[#8]-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1].[#8:42](-[#15:43])-[#1],"EVODEX.2.1-P6760,EVODEX.2.1-P6816,EVODEX.2.1-P6951,EVODEX.2.1-P6958,EVODEX.2.1-P6979",33262481870341790274940748759798489738442381311637886135329878357972574091990
EVODEX.2.1-C1311,[#6:16](-[#6@@:11])(=[#8:17])-[#8]-[#1]>>[#6](-[#6](-[#6@](-[#6](-[#1])(-[#1])-[#1])(-[#6@](-[#7](-[#6:16](-[#6@@:11])=[#8:17])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2.1-P6784,EVODEX.2.1-P6834,EVODEX.2.1-P7054,EVODEX.2.1-P7055,EVODEX.2.1-P7079",84462228507499836596799921389244070511681264905696092605762047434650981956349
EVODEX.2.1-C1312,[#7:11](-[#6@@:12])(-[#1])-[#1].[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8:44]-[#15:45])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1]>>[#7](-[#6](=[#8])-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#7:11](-[#6@@:12])-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1].[#8:44](-[#15:45])-[#1],"EVODEX.2.1-P6796,EVODEX.2.1-P6799,EVODEX.2.1-P6803,EVODEX.2.1-P6806,EVODEX.2.1-P6809",80773041660092990446362474294119452935615880863307057810281632646274227163437
EVODEX.2.1-C1320,[#7:6](-[#6@:5])(-[#1])-[#1]>>[#7:6](-[#6@:5])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2.1-P6826,EVODEX.2.1-P6829,EVODEX.2.1-P6832,EVODEX.2.1-P6840,EVODEX.2.1-P6844",62577856373200498685059493500620521963458194699122761971312260284670823352177
EVODEX.2.1-C1321,[#7:7](-[#6@:6])(-[#1])-[#1].[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8:45]-[#15:46])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1]>>[#7:7](-[#6@:6])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#6](:[#6](:[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1].[#8:45](-[#15:46])-[#1],"EVODEX.2.1-P6827,EVODEX.2.1-P6828,EVODEX.2.1-P6830,EVODEX.2.1-P6833,EVODEX.2.1-P6847",104937564086158567732616701331805789296358371833772170230323298066262105831486
EVODEX.2.1-C1328,[#7:3](-[#6@:2])(-[#1])-[#1]>>[#7:3](-[#6@:2])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#7](:[#6]2:[#6](:[#6](:[#6](:[#6](:[#6]:1:2)-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2.1-P6886,EVODEX.2.1-P6892,EVODEX.2.1-P6894,EVODEX.2.1-P6900,EVODEX.2.1-P6906",105991201601032704582414939655095059462885375028255726997423155697131965082746
EVODEX.2.1-C1330,[#7:6](-[#6@:5])(-[#1])-[#1].[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8:47]-[#15:48])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1]>>[#7:6](-[#6@:5])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#7](:[#6]2:[#6](:[#6](:[#6](:[#6](:[#6]:1:2)-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1].[#8:47](-[#15:48])-[#1],"EVODEX.2.1-P6891,EVODEX.2.1-P6895,EVODEX.2.1-P6901,EVODEX.2.1-P6904,EVODEX.2.1-P7019",113054367179607759092213872523577734875183917596300849559016522009099020857691
EVODEX.2.1-C1332,[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8:48]-[#15:49])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1].[#7:9](-[#6@:8])(-[#1])-[#1]>>[#7:9](-[#6@:8])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#6](:[#6](-[#8]-[#1]):[#6](:[#6]:1-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1].[#8:48](-[#15:49])-[#1],"EVODEX.2.1-P6918,EVODEX.2.1-P6925,EVODEX.2.1-P6927,EVODEX.2.1-P6935,EVODEX.2.1-P6987",55298794592824734442705987719891824485975208034093140086009030333349498854297
EVODEX.2.1-C1339,[#7:6](-[#6@:5])(-[#1])-[#1]>>[#7:6](-[#6@:5])(-[#6](-[#6@](-[#6](-[#6](-[#16]-[#6](-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#7](-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2.1-P6946,EVODEX.2.1-P6950,EVODEX.2.1-P6962,EVODEX.2.1-P7014,EVODEX.2.1-P7016",8162858348859613238022912902502050237503373212904146626982619075263293954907
EVODEX.2.1-C1340,[#6:7](-[#6@:5])(=[#8:8])-[#8:9]-[#1]>>[#6:7](-[#6@:5])(=[#8:8])-[#7](-[#6@@](-[#6](-[#16]-[#1])(-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])-[#1].[#8:9](-[#15](-[#8]-[#15](-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6]3:[#7]:[#6](:[#7]:[#6](-[#7](-[#1])-[#1]):[#6]:3:[#7]:[#6]:2-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(=[#8])-[#8]-[#1])(=[#8])-[#8]-[#1])-[#1],"EVODEX.2.1-P6957,EVODEX.2.1-P6985,EVODEX.2.1-P6991,EVODEX.2.1-P7028,EVODEX.2.1-P7044",66345735545581834498683291122466019911254294196252802139148865173487196144080
EVODEX.2.1-C1345,[#7:3](-[#6@:2])(-[#1])-[#1].[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8:40]-[#15:41])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1]>>[#7:3](-[#6@:2])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#7](:[#6](:[#7]:1)-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1].[#8:40](-[#15:41])-[#1],"EVODEX.2.1-P6976,EVODEX.2.1-P6982,EVODEX.2.1-P6997,EVODEX.2.1-P7003,EVODEX.2.1-P7008",7985369071404350766452805298153481867616913329944222464688530475743228262995
EVODEX.2.1-C1347,[#7:1](-[#6@@:2])(-[#1])-[#1]>>[#7:1](-[#6@@:2])(-[#6](-[#6@@](-[#7](-[#1])-[#1])(-[#6](-[#6]1:[#6](:[#7](:[#6](:[#7]:1)-[#1])-[#1])-[#1])(-[#1])-[#1])-[#1])=[#8])-[#1],"EVODEX.2.1-P6983,EVODEX.2.1-P6996,EVODEX.2.1-P7001,EVODEX.2.1-P7007,EVODEX.2.1-P7025",5031741669024810372155236944819048927861637141821227080277300024791559411662
EVODEX.2.1-C8,[#6:4]-[#6:5](=[#8:6])-[#6:7](-[#6:8])=[#8:9].[#6:11]-[#6:13]1=[#6:14](-[#7:15](-[#6@@:16])-[#6:51](=[#6:52](-[#6:53]-1(-[#1:137])-[#1])-[#1:136])-[#1:135])-[#1:112].[#6:55]-[#6:57]1=[#6:58](-[#7:59](-[#6@@:60])-[#6:95](=[#6:96](-[#6:97]-1(-[#1:166])-[#1])-[#1:165])-[#1:164])-[#1:141]>>[#6:4]-[#6:5](-[#8:6]-[#1])(-[#6:7](-[#6:8])(-[#8:9]-[#1])-[#1])-[#1].[#6:11]-[#6:13]1:[#6:14](:[#7&+:15](-[#6@@:16]):[#6:51](:[#6:52](:[#6:53]:1-[#1:137])-[#1:136])-[#1:135])-[#1:112].[#6:55]-[#6:57]1:[#6:58](:[#7&+:59](-[#6@@:60]):[#6:95](:[#6:96](:[#6:97]:1-[#1:166])-[#1:165])-[#1:164])-[#1:141],"EVODEX.2.1-P12,EVODEX.2.1-P13,EVODEX.2.1-P14,EVODEX.2.1-P70",30520430445000177745142974543054786548890998390956623421450272656509286547401
EVODEX.2.1-C61,[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8:23]-[#15:24])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1]>>[#8:23](-[#15:24])-[#1],"EVODEX.2.1-P246,EVODEX.2.1-P2890,EVODEX.2.1-P3133,EVODEX.2.1-P5840",39420254656721262694441245887107074257308614681445208731439182330861340196380
EVODEX.2.1-C160,[#6:15]-[#7&+:16]1:[#6:17](:[#6:18](:[#6:19](-[#6:20]2:[#6:21](:[#6:22](:[#7&+:23](-[#6:24]):[#6:25](:[#6:26]:2-[#1:42])-[#1:41])-[#1:37])-[#1:36]):[#6:27](:[#6:28]:1-[#1:44])-[#1:43])-[#1:35])-[#1:34].[#6:5]-[#6:6](=[#8:7])-[#1].[#6:12]-[#6:13](=[#8:14])-[#1]>>[#6:15]-[#7:16]1-[#6:17](=[#6:18](-[#6:19](-[#6:20]2(-[#6:21](=[#6:22](-[#7:23](-[#6:24])-[#6:25](=[#6:26]-2-[#1:42])-[#1:41])-[#1:37])-[#1:36])-[#1])(-[#6:27](=[#6:28]-1-[#1:44])-[#1:43])-[#1])-[#1:35])-[#1:34].[#6:5]-[#6:6](=[#8:7])-[#8]-[#1].[#6:12]-[#6:13](=[#8:14])-[#8]-[#1],"EVODEX.2.1-P889,EVODEX.2.1-P895,EVODEX.2.1-P896,EVODEX.2.1-P897",52483195273131993276776186691975406129795080044330375904361798172490610679887
EVODEX.2.1-C241,[#6:1]-[#6:2](-[#6:3])=[#6:4](-[#6:5])-[#1].[#6:32](-[#16&+](-[#6](-[#6](-[#6@](-[#7](-[#1])-[#1])(-[#6](=[#8])-[#8]-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#7]:[#6]3:[#6](-[#7](-[#1])-[#1]):[#7]:[#6](:[#7]:[#6]:2:3)-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1])(-[#1:109])(-[#1:110])-[#1]>>[#6:1]-[#6:2](-[#6:3])(-[#6:4](-[#6:5])=[#6:32](-[#1:109])-[#1:110])-[#1],"EVODEX.2.1-P1369,EVODEX.2.1-P1370,EVODEX.2.1-P1372,EVODEX.2.1-P1419",6709354395989192382607576982913625585833224385457931716942045544321959048222
EVODEX.2.1-C242,[#6:2]/[#6:3](-[#6:4])=[#6:5](/[#6:6])-[#1]>>[#6:2]-[#6:3](-[#6:4])(-[#6:5](-[#6:6])=[#6](-[#1])-[#1])-[#1],"EVODEX.2.1-P1374,EVODEX.2.1-P1386,EVODEX.2.1-P1390,EVODEX.2.1-P1391",105320275561763685430019571576206186352776024733547849638958086770645365208532
EVODEX.2.1-C299,[#15:8]-[#8:11]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#6](-[#6@]1(-[#8]-[#6@@](-[#7]2:[#6](:[#6](:[#6](=[#8]):[#7](:[#6]:2=[#8])-[#1])-[#1])-[#1])(-[#6@](-[#8]-[#1])(-[#6@@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1]>>[#15:8]-[#8:11]-[#1],"EVODEX.2.1-P1606,EVODEX.2.1-P1607,EVODEX.2.1-P3228,EVODEX.2.1-P3255",66290984979278082969722591467264906090980543151724141180720947636666345129408
EVODEX.2.1-C362,[#6:47]-[#16:48]-[#1].[#8:69]-[#15:70](=[#8:71])(-[#8:72])-[#8:73]-[#15:74]>>[#6:47]-[#16:48]-[#6](-[#6](-[#1])(-[#1])-[#1])=[#8].[#8:69]-[#15:70](=[#8:71])(-[#8:72])-[#8]-[#1].[#8:73](-[#15:74])-[#1],"EVODEX.2.1-P1968,EVODEX.2.1-P6189,EVODEX.2.1-P6218,EVODEX.2.1-P6288",49596678982843384876038283953842193157458441253372161687899755434265981663708
EVODEX.2.1-C364,[#6](-[#6](=[#8])-[#16:4]-[#6:5])(-[#1])(-[#1])-[#1].[#8:68]-[#15:69](=[#8:70])(-[#8]-[#1])-[#8:72].[#15:90]-[#8:91]-[#1]>>[#8:68]-[#15:69](=[#8:70])(-[#8:72])-[#8:91]-[#15:90].[#16:4](-[#6:5])-[#1],"EVODEX.2.1-P1970,EVODEX.2.1-P6215,EVODEX.2.1-P6220,EVODEX.2.1-P6286",75258170425685338182122580525049296120558094340926357289340611124210890724154
EVODEX.2.1-C389,[#8:17]-[#6@:18](-[#8:19]-[#15:20])(-[#6@:44])-[#1:73].[#8:60](-[#1])-[#1]>>[#8:17]-[#6@@:18](-[#8:60]-[#1])(-[#6@:44])-[#1:73].[#8:19](-[#15:20])-[#1],"EVODEX.2.1-P2038,EVODEX.2.1-P3761,EVODEX.2.1-P3823,EVODEX.2.1-P3824",90102092577545991304853295655354769260271485380117484792242710345306203922310
EVODEX.2.1-C445,[#8:2]=[#15:3](-[#8:4])(-[#8:5])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#1].[#8:1](-[#1])-[#1]>>[#8:1](-[#15:3](=[#8:2])(-[#8:4])-[#8:5])-[#1],"EVODEX.2.1-P2357,EVODEX.2.1-P5767,EVODEX.2.1-P5813,EVODEX.2.1-P5822",108021009521037624515224165544500546513630715732037228486646358598880040940682
EVODEX.2.1-C450,[#6:2]-[#16:4]-[#6:5].[#6:25](-[#6@:24])(-[#8:26]-[#15:27](=[#8:28])(-[#8:29])-[#8:30]-[#15:31])(-[#1:65])-[#1:66]>>[#6:2]-[#16&+:4](-[#6:5])-[#6:25](-[#6@:24])(-[#1:65])-[#1:66].[#8:26](-[#15:27](=[#8:28])(-[#8:29])-[#8]-[#1])-[#1].[#8:30](-[#15:31])-[#1],"EVODEX.2.1-P2370,EVODEX.2.1-P2381,EVODEX.2.1-P2383,EVODEX.2.1-P2390",12394517713979130225728906543932437278494548549392886905194458410405896935514
EVODEX.2.1-C554,[#8:4]-[#6:5](-[#8:6]-[#1])(-[#6@:7])-[#1:53].[#7](-[#6]1:[#7]:[#6](:[#7]:[#6]2:[#6]:1:[#7]:[#6](:[#7]:2-[#6@@]1(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8]-[#15:39](=[#8:40])(-[#8:41])-[#8:42])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-1(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])-[#1])(-[#1])-[#1]>>[#8:4]-[#6@:5](-[#8:6]-[#15:39](=[#8:40])(-[#8:41])-[#8:42])(-[#6@:7])-[#1:53],"EVODEX.2.1-P2878,EVODEX.2.1-P2879,EVODEX.2.1-P2880,EVODEX.2.1-P2885",114132393658538163117760986563788085833122745209887106455582239372928125572486
EVODEX.2.1-C568,[#6:24]-[#8:25]-[#1].[#8:28]=[#15:29](-[#8:30])(-[#8:31])-[#8:32]-[#6@@:33](-[#8:34])(-[#6@:42])-[#1:66]>>[#6:24]-[#8:25]-[#15:29](=[#8:28])(-[#8:30])-[#8:31].[#8:32](-[#6:33](-[#8:34])(-[#6@:42])-[#1:66])-[#1],"EVODEX.2.1-P2955,EVODEX.2.1-P2973,EVODEX.2.1-P6173,EVODEX.2.1-P6175",12631625163698555347039170289183489484970827659541088816268937876853342150765
EVODEX.2.1-C608,[#7](-[#6]1:[#6](:[#6](:[#7](-[#6@@]2(-[#8]-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[#1])-[#8:14]-[#15:15])(-[#1])-[#1])(-[#6@@](-[#8]-[#1])(-[#6@]-2(-[#8]-[#1])-[#1])-[#1])-[#1])-[#1]):[#6](=[#8]):[#7]:1)-[#1])-[#1])(-[#1])-[#1]>>[#8:14](-[#15:15])-[#1],"EVODEX.2.1-P3218,EVODEX.2.1-P3225,EVODEX.2.1-P3275,EVODEX.2.1-P3279",65925074364828948045581581973632709405665247469130753494007161701140686579815
EVODEX.2.1-C643,[#6:3]-[#6:4](=[#8:5])-[#8]-[#6]1:[#6](:[#6](:[#6]2:[#6](-[#6](-[#1])(-[#1])-[#1]):[#6](:[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[#1])-[#1])-[#1])-[#1]>>[#6:3]-[#6:4](=[#8:5])-[#8]-[#1],"EVODEX.2.1-P3427,EVODEX.2.1-P3431,EVODEX.2.1-P3933,EVODEX.2.1-P4057",23863628444349700532764843377679840261794541470022511335319713848033150647766
EVODEX.2.1-C658,[#6:6]-[#6:7](-[#8]-[#6](-[#6](-[#1])(-[#1])-[#1])=[#8])(-[#1:26])-[#1:27]>>[#6:6]-[#6:7](-[#8]-[#1])(-[#1:26])-[#1:27],"EVODEX.2.1-P3473,EVODEX.2.1-P3478,EVODEX.2.1-P3641,EVODEX.2.1-P3643",19322641301646514774234290468686877605221543430354126256450552714823703982371
EVODEX.2.1-C671,[#6:1](-[#8:2]-[#6:3])(-[#1:17])(-[#1:18])-[#1:19].[#8:16](-[#1])-[#1]>>[#6:1](-[#8:16]-[#1])(-[#1:17])(-[#1:18])-[#1:19].[#8:2](-[#6:3])-[#1],"EVODEX.2.1-P3531,EVODEX.2.1-P3600,EVODEX.2.1-P5045,EVODEX.2.1-P5459",5901500993672528812453428375403785663982210152605036691271558666952780910857
EVODEX.2.1-C681,[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#8:17]-[#6:18])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1])(-[#1])(-[#1])-[#1]>>[#8:17](-[#6:18])-[#1],"EVODEX.2.1-P3581,EVODEX.2.1-P3633,EVODEX.2.1-P3634,EVODEX.2.1-P3635",51572225431656493299644835719693875267108222824670236316753416207859725530412
EVODEX.2.1-C716,[#7](-[#6](-[#6](-[#8:4]-[#15:5])(-[#1])-[#1])(-[#1])-[#1])(-[#1])-[#1]>>[#8:4](-[#15:5])-[#1],"EVODEX.2.1-P3728,EVODEX.2.1-P3812,EVODEX.2.1-P3819,EVODEX.2.1-P3822",58938884508676885173210256099013108834960739810092719356904283813399956264968
EVODEX.2.1-C1019,[#8:19]-[#15:20](=[#8:21])(-[#8:22])-[#8:23]-[#15:24].[#6:37](-[#6@:36])(=[#8:38])-[#8:39]-[#1].[#8:32](-[#1])-[#1]>>[#8:19]-[#15:20](=[#8:21])(-[#8:22])-[#8:39]-[#1].[#8:23](-[#15:24])-[#1].[#8:32](-[#6:37](-[#6@:36])=[#8:38])-[#1],"EVODEX.2.1-P5714,EVODEX.2.1-P5717,EVODEX.2.1-P6158,EVODEX.2.1-P6159",22481111544343553439298226238091072181637243379021106832403581363241267651808
EVODEX.2.1-C1044,[#8:14]-[#15:15](=[#8:16])(-[#8:17])-[#8:18]-[#15:19]>>[#8:14]-[#15:15](=[#8:16])(-[#8:17])-[#8]-[#1].[#8:18](-[#15:19])-[#1],"EVODEX.2.1-P5829,EVODEX.2.1-P5843,EVODEX.2.1-P5850,EVODEX.2.1-P5856",19183628215600955497009004474904922783713185771481922350468201923748326965079
