id,smirks,sources
EVODEX.2-D581,[#8:8]-[#6@:9](-[#6:10])(-[#6@:12](-[#8:13])(-[#6:14])-[#1:28])-[#1:24]>>[#6:10]-[#6:9](-[#8:8])(-[#6:12](-[#8:13])(-[#6:14])-[#1:28])-[#1:24],"EVODEX.2-P2623,EVODEX.2-P3886,EVODEX.2-P4285,EVODEX.2-P4286,EVODEX.2-P4287"
EVODEX.2-D583,[#6](=[#8])-[#8]-[#6:5](-[#6@:6])(-[#1:19])-[#1:20]>>[#6:5](-[#6@:6])(-[#16]-[#6])(-[#1:19])-[#1:20],"EVODEX.2-P2625,EVODEX.2-P2628,EVODEX.2-P2647,EVODEX.2-P2658,EVODEX.2-P2661"
EVODEX.2-D586,[#6]-[#16]-[#6:9](-[#6@:10])(-[#1:26])-[#1:27]>>[#6](=[#8])-[#8]-[#6:9](-[#6@:10])(-[#1:26])-[#1:27],"EVODEX.2-P2629,EVODEX.2-P2652,EVODEX.2-P2655,EVODEX.2-P2657,EVODEX.2-P2659"
EVODEX.2-D587,[#8:15]=[#6:16]-[#8:17]-[#1]>>[#6]-[#6](-[#8:17]-[#6:16]=[#8:15])(-[#1])-[#1],"EVODEX.2-P2631,EVODEX.2-P2633,EVODEX.2-P4684,EVODEX.2-P4685,EVODEX.2-P4689"
EVODEX.2-D589,[#8:15]=[#15:16]-[#8:17]-[#1]>>[#6]-[#6](-[#8:17]-[#15:16]=[#8:15])(-[#1])-[#1],"EVODEX.2-P2670,EVODEX.2-P3338,EVODEX.2-P3411,EVODEX.2-P3461,EVODEX.2-P3885"
EVODEX.2-D590,[#8:12]=[#6:13](-[#6@:14])-[#1:29]>>[#6](-[#6](=[#8])-[#6]=[#8])(-[#6@@:13](-[#8:12]-[#1])(-[#6@:14])-[#1:29])(-[#1])-[#1],"EVODEX.2-P2672,EVODEX.2-P2673,EVODEX.2-P5550,EVODEX.2-P5649,EVODEX.2-P5665"
EVODEX.2-D592,[#6:12]=[#6:14]-[#6:15](-[#8]-[#15]=[#8])(-[#1:76])-[#1:77]>>[#6:12]=[#6:14]-[#6:15](-[#16]-[#6])(-[#1:76])-[#1:77],"EVODEX.2-P2675,EVODEX.2-P2689,EVODEX.2-P2691,EVODEX.2-P2695,EVODEX.2-P2697"
EVODEX.2-D596,[#6:27]-[#6@:29](-[#7:30]-[#6:31](=[#8:32])-[#6@@:33](-[#7:34]-[#6:35](=[#8:36])-[#6@:37](-[#6:38]-[#16:39]-[#1])(-[#7:40])-[#1:111])(-[#6:57])-[#1:109])(-[#6:60]=[#8:61])-[#1:107]>>[#6]=[#6]-[#6](-[#16:39]-[#6:38]-[#6@@:37](-[#6:35](-[#7:34]-[#6@:33](-[#6:31](-[#7:30]-[#6@@:29](-[#6:27])(-[#6:60]=[#8:61])-[#1:107])=[#8:32])(-[#6:57])-[#1:109])=[#8:36])(-[#7:40])-[#1:111])(-[#1])-[#1],"EVODEX.2-P2681,EVODEX.2-P2687,EVODEX.2-P2738,EVODEX.2-P2741,EVODEX.2-P2756"
EVODEX.2-D6,[#6:1]-[#6:2](=[#8:3])-[#6:4]=[#8:6]>>[#6:1]-[#6:2](-[#8:3]-[#1])(-[#6:4]=[#8:6])-[#1],"EVODEX.2-P103,EVODEX.2-P113,EVODEX.2-P15,EVODEX.2-P16,EVODEX.2-P44,EVODEX.2-P6,EVODEX.2-P79,EVODEX.2-P82,EVODEX.2-P9,EVODEX.2-P97"
EVODEX.2-D606,[#6:26]-[#6@:28](-[#7:29]-[#6:30](=[#8:31])-[#6@:32](-[#6:33]-[#16:34]-[#1])(-[#7:35])-[#1:109])(-[#6:56]=[#8:57])-[#1:107]>>[#6]=[#6]-[#6](-[#16:34]-[#6:33]-[#6@@:32](-[#6:30](-[#7:29]-[#6@@:28](-[#6:26])(-[#6:56]=[#8:57])-[#1:107])=[#8:31])(-[#7:35])-[#1:109])(-[#1])-[#1],"EVODEX.2-P2729,EVODEX.2-P2734,EVODEX.2-P2735,EVODEX.2-P2737,EVODEX.2-P2745"
EVODEX.2-D61,[#6:1]-[#6:2](=[#6:3](-[#6:4])-[#1:16])-[#6:10]>>[#6:1]-[#6:2]1(-[#6:3](-[#6:4])(-[#8]-1)-[#1:16])-[#6:10],"EVODEX.2-P234,EVODEX.2-P237,EVODEX.2-P613,EVODEX.2-P615,EVODEX.2-P617"
EVODEX.2-D612,[#6:4]-[#16:5]-[#6:6]>>[#6:4]-[#16&+:5](-[#6:6])-[#6](-[#6@])(-[#1])-[#1],"EVODEX.2-P2766,EVODEX.2-P2775,EVODEX.2-P2781,EVODEX.2-P2785,EVODEX.2-P2789"
EVODEX.2-D616,[#8:15]=[#6:16]-[#6:34]1:[#6:27](-[#8:26]):[#6:28](:[#6:29](-[#8:30]):[#6:31]:[#6:32]:1)-[#1]>>[#6]=[#6]-[#6](-[#6:28]1:[#6:27](:[#6:34](:[#6:32]:[#6:31]:[#6:29]:1-[#8:30])-[#6:16]=[#8:15])-[#8:26])(-[#1])-[#1],EVODEX.2-P2791
EVODEX.2-D62,[#6:5]/[#6:6](=[#6:7](\[#6:8](/[#6:9](=[#6:10](\[#6:11])-[#1:61])-[#1:60])(-[#1:58])-[#1])-[#1:57])-[#1:56]>>[#6:5]/[#6:6](=[#6:7](-[#6:8](=[#6:9](\[#6:10](-[#6:11])(-[#8]-[#8])-[#1:61])-[#1:60])\[#1:58])/[#1:57])-[#1:56],"EVODEX.2-P242,EVODEX.2-P249,EVODEX.2-P250,EVODEX.2-P251,EVODEX.2-P252"
EVODEX.2-D621,[#8:15]=[#6:16]-[#6:34]1:[#6:27](-[#8:26]):[#6:28]:[#6:29]:[#6:31](:[#6:32]:1-[#8:33])-[#1]>>[#6]=[#6]-[#6](-[#6:31]1:[#6:29]:[#6:28]:[#6:27](:[#6:34](:[#6:32]:1-[#8:33])-[#6:16]=[#8:15])-[#8:26])(-[#1])-[#1],EVODEX.2-P2799
EVODEX.2-D64,[#8:23]=[#8:24]>>[#6]-[#6@@](-[#6]=[#6]-[#6]=[#6])(-[#8:23]-[#8:24]-[#1])-[#1],"EVODEX.2-P244,EVODEX.2-P245,EVODEX.2-P247,EVODEX.2-P248,EVODEX.2-P253"
EVODEX.2-D640,[#6]-[#6](-[#6:9](-[#6@:10])(-[#1:24])-[#1:25])(-[#1])-[#1]>>[#6:9](-[#6@:10])(-[#1:24])(-[#1:25])-[#1],"EVODEX.2-P2849,EVODEX.2-P3004,EVODEX.2-P3007,EVODEX.2-P3012,EVODEX.2-P3023"
EVODEX.2-D641,[#6:10](-[#6@:11])(-[#1:16])(-[#1:17])-[#1]>>[#6]-[#6](-[#6:10](-[#6@:11])(-[#1:16])-[#1:17])(-[#1])-[#1],"EVODEX.2-P2850,EVODEX.2-P2888,EVODEX.2-P3005,EVODEX.2-P3008,EVODEX.2-P3020"
EVODEX.2-D643,[#8:11]=[#6:12](-[#6:13]=[#8:14])-[#1]>>[#6]-[#6](-[#6:12](=[#8:11])-[#6:13]=[#8:14])(-[#1])-[#1],"EVODEX.2-P2860,EVODEX.2-P2868,EVODEX.2-P2871,EVODEX.2-P2981,EVODEX.2-P3021"
EVODEX.2-D657,[#6:10]-[#6:11](=[#8:12])-[#6](=[#8])-[#8]>>[#6:10]-[#6:11](=[#8:12])-[#1],"EVODEX.2-P2920,EVODEX.2-P5461,EVODEX.2-P5493,EVODEX.2-P5500,EVODEX.2-P5502"
EVODEX.2-D66,[#6](=[#8])-[#6](-[#6:5](-[#6:6])=[#8:7])(-[#1])-[#1]>>[#6:5](-[#6:6])(=[#8:7])-[#8]-[#1],"EVODEX.2-P255,EVODEX.2-P5402,EVODEX.2-P5413,EVODEX.2-P5417,EVODEX.2-P5425"
EVODEX.2-D661,[#8]=[#6](-[#8])-[#6:11](-[#6:12])(-[#1:28])-[#1:29]>>[#6:11](-[#6:12])(-[#1:28])(-[#1:29])-[#1],"EVODEX.2-P2936,EVODEX.2-P3571,EVODEX.2-P5489,EVODEX.2-P5490,EVODEX.2-P5503"
EVODEX.2-D670,[#6]-[#6](-[#6:5](=[#8:6])-[#6:7]=[#8:8])(-[#1])-[#1]>>[#6:5](=[#8:6])(-[#6:7]=[#8:8])-[#1],"EVODEX.2-P2976,EVODEX.2-P3022,EVODEX.2-P3075,EVODEX.2-P3078,EVODEX.2-P3081"
EVODEX.2-D673,[#6:1]-[#6:2](-[#6](-[#1])(-[#1])-[#1])(-[#6:4])-[#1:26]>>[#6:1]-[#6:2](-[#6:4])(-[#1:26])-[#1],"EVODEX.2-P2984,EVODEX.2-P2985,EVODEX.2-P2990,EVODEX.2-P2991,EVODEX.2-P2996"
EVODEX.2-D68,[#6:9]=[#6:10]-[#6:11](-[#6:12])(-[#1:42])-[#1]>>[#6:9]=[#6:10]-[#6:11](-[#6:12])(-[#8]-[#8])-[#1:42],"EVODEX.2-P259,EVODEX.2-P261,EVODEX.2-P262,EVODEX.2-P264"
EVODEX.2-D683,[#7](-[#6:18](=[#8:19])-[#6:20])(-[#1])-[#1]>>[#8](-[#6:18](=[#8:19])-[#6:20])-[#1],"EVODEX.2-P3104,EVODEX.2-P4441,EVODEX.2-P4796,EVODEX.2-P4929,EVODEX.2-P4983"
EVODEX.2-D684,[#8:35]-[#6:36](-[#8:37]-[#1])(-[#6@:38])-[#1:62]>>[#15](=[#8])(-[#8])(-[#8])-[#8:37]-[#6@@:36](-[#8:35])(-[#6@:38])-[#1:62],"EVODEX.2-P3117,EVODEX.2-P3158,EVODEX.2-P3160,EVODEX.2-P3173,EVODEX.2-P3370"
EVODEX.2-D685,[#8:39](-[#6@@:36])-[#15](=[#8])(-[#8])-[#8]>>[#8:39](-[#6@@:36])-[#1],"EVODEX.2-P3118,EVODEX.2-P3120,EVODEX.2-P3143,EVODEX.2-P3210,EVODEX.2-P3437"
EVODEX.2-D694,[#6:19]-[#8:20]-[#1]>>[#6:19]-[#8:20]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P3131,EVODEX.2-P3132,EVODEX.2-P3168,EVODEX.2-P3176,EVODEX.2-P3251"
EVODEX.2-D7,[#6:3]-[#6:4](=[#8:5])-[#6:6]>>[#6:3]-[#6@@:4](-[#8:5]-[#1])(-[#6:6])-[#1],"EVODEX.2-P107,EVODEX.2-P11,EVODEX.2-P13,EVODEX.2-P80,EVODEX.2-P83"
EVODEX.2-D70,[#6:8]/[#6:9](=[#6:10](\[#6:11](-[#6:12])(-[#1:38])-[#1])-[#1:37])-[#1:36]>>[#6:8]-[#6@:9](/[#6:10](=[#6:11](/[#6:12])-[#1:38])-[#1:37])(-[#8]-[#8])-[#1:36],EVODEX.2-P268
EVODEX.2-D709,[#7:23]-[#6:24]1:[#7:25]:[#6:26]:[#7:27]:[#6:28]2:[#6:29]:1:[#7:30]:[#6:31](:[#7:32]:2-[#6@@:33])-[#1:73]>>[#7:32]1(-[#6@@:33]):[#6:28]2:[#7:27]:[#6:26]:[#7:25]:[#6:24](-[#7:23]):[#6:29]:2:[#7:30]:[#6:31]:1-[#1:73],"EVODEX.2-P3171,EVODEX.2-P3407,EVODEX.2-P5349,EVODEX.2-P6062,EVODEX.2-P6389"
EVODEX.2-D723,[#6:36]1:[#6:37]:[#6:38]:[#6:39](-[#8:40]-[#1]):[#6:41]:[#6:42]:1>>[#6:36]1:[#6:37]:[#6:38]:[#6:39](-[#8:40]-[#15](=[#8])(-[#8])-[#8]):[#6:41]:[#6:42]:1,"EVODEX.2-P3256,EVODEX.2-P3259,EVODEX.2-P3261,EVODEX.2-P3263,EVODEX.2-P3266"
EVODEX.2-D724,[#6:55](=[#7:56])-[#7:57](-[#15](=[#8])(-[#8])-[#8])-[#1]>>[#6:55](=[#7:56])-[#7:57](-[#1])-[#1],"EVODEX.2-P3273,EVODEX.2-P3317,EVODEX.2-P3330,EVODEX.2-P5454,EVODEX.2-P5455"
EVODEX.2-D729,[#6]-[#6](=[#8])-[#7:4](-[#8:5])-[#1]>>[#7:4](-[#8:5])(-[#1])-[#1],"EVODEX.2-P3280,EVODEX.2-P4887,EVODEX.2-P4967,EVODEX.2-P4970,EVODEX.2-P4982"
EVODEX.2-D732,[#6:4](=[#8:5])-[#8:6]-[#1]>>[#6:4](=[#8:5])-[#8:6]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P3288,EVODEX.2-P3305,EVODEX.2-P3306,EVODEX.2-P3308,EVODEX.2-P5873"
EVODEX.2-D733,[#7:1]=[#6:2]-[#7:3](-[#1])-[#1]>>[#7:1]=[#6:2]-[#7:3](-[#15](=[#8])(-[#8])-[#8])-[#1],"EVODEX.2-P3312,EVODEX.2-P3313,EVODEX.2-P3315,EVODEX.2-P3326,EVODEX.2-P3329"
EVODEX.2-D744,[#8]-[#15](=[#8])(-[#8])-[#8:39]-[#15:40]=[#8:41]>>[#8:39](-[#15:40]=[#8:41])-[#1],EVODEX.2-P3375
EVODEX.2-D754,[#7:11]-[#6:12]1:[#7:13]:[#6:14]2:[#6:15](:[#7:16]:[#6:17](:[#7:18]:2-[#6@@:19])-[#1:52]):[#6:40](=[#8:41]):[#7:42]:1-[#1]>>[#7:18]1(-[#6@@:19]):[#6:14]2:[#7:13]:[#6:12](-[#7:11]):[#7:42](:[#6:40](=[#8:41]):[#6:15]:2:[#7:16]:[#6:17]:1-[#1:52])-[#1],EVODEX.2-P3457
EVODEX.2-D756,[#8:32](-[#6:33])-[#1]>>[#16](=[#8])(=[#8])(-[#8])-[#8:32]-[#6:33],"EVODEX.2-P3477,EVODEX.2-P3484,EVODEX.2-P3487,EVODEX.2-P3488,EVODEX.2-P3495"
EVODEX.2-D76,[#6:6]-[#6@:7](-[#7:8])(-[#6](=[#8])-[#8])-[#1]>>[#6:6]-[#6:7](-[#7:8])=[#8],"EVODEX.2-P280,EVODEX.2-P287,EVODEX.2-P304,EVODEX.2-P307,EVODEX.2-P308"
EVODEX.2-D762,[#6:23]-[#8:24]-[#16](=[#8])(=[#8])-[#8]>>[#6:23]-[#8:24]-[#1],"EVODEX.2-P3492,EVODEX.2-P3493,EVODEX.2-P3496,EVODEX.2-P3502,EVODEX.2-P3507"
EVODEX.2-D765,[#6:9]1:[#6:10]:[#6:11]:[#6:12](-[#8:13]-[#1]):[#6:14]:[#6:15]:1>>[#6:9]1:[#6:10]:[#6:11]:[#6:12](-[#8:13]-[#16](=[#8])(=[#8])-[#8]):[#6:14]:[#6:15]:1,"EVODEX.2-P3500,EVODEX.2-P3523,EVODEX.2-P3525,EVODEX.2-P3528,EVODEX.2-P3539"
EVODEX.2-D767,[#6:2]=[#6:3]-[#6:4](=[#8:5])-[#8]-[#1]>>[#6:2]=[#6:3]-[#6:4](=[#8:5])-[#16]-[#6],"EVODEX.2-P3541,EVODEX.2-P3543,EVODEX.2-P5959,EVODEX.2-P5978,EVODEX.2-P6010"
EVODEX.2-D769,[#6:1]-[#6:2](=[#8:3])-[#8]-[#1]>>[#6:1]-[#6:2](=[#8:3])-[#16]-[#6],"EVODEX.2-P3544,EVODEX.2-P3548,EVODEX.2-P3553,EVODEX.2-P3572,EVODEX.2-P5953"
EVODEX.2-D778,[#6]-[#6](-[#8:3]-[#6:4]=[#8:5])(-[#1])-[#1]>>[#8:3](-[#6:4]=[#8:5])-[#1],"EVODEX.2-P3592,EVODEX.2-P3633,EVODEX.2-P3635,EVODEX.2-P3637,EVODEX.2-P4546"
EVODEX.2-D781,[#6]-[#6](=[#8])-[#8:14]-[#6:15]1:[#6:16]:[#6:17]:[#6:18]2:[#6:19]:[#6:21]:[#6:22](=[#8:23]):[#8:24]:[#6:25]:2:[#6:26]:1>>[#8:14](-[#6:15]1:[#6:16]:[#6:17]:[#6:18]2:[#6:19]:[#6:21]:[#6:22](=[#8:23]):[#8:24]:[#6:25]:2:[#6:26]:1)-[#1],"EVODEX.2-P3596,EVODEX.2-P3599,EVODEX.2-P3601,EVODEX.2-P3620,EVODEX.2-P3662"
EVODEX.2-D785,[#6]-[#6](-[#6])(-[#8:9]-[#6:10]=[#8:12])-[#1]>>[#8:9](-[#6:10]=[#8:12])-[#1],"EVODEX.2-P3603,EVODEX.2-P3756,EVODEX.2-P3757,EVODEX.2-P3761,EVODEX.2-P3791"
EVODEX.2-D787,[#6]-[#6](=[#8])-[#8:12]-[#6:13]>>[#8:12](-[#6:13])-[#1],"EVODEX.2-P3605,EVODEX.2-P3721,EVODEX.2-P3763,EVODEX.2-P3764,EVODEX.2-P4384"
EVODEX.2-D790,[#6](-[#8:2]-[#6:3]=[#8:4])(-[#1])(-[#1])-[#1]>>[#8:2](-[#6:3]=[#8:4])-[#1],"EVODEX.2-P3608,EVODEX.2-P3671,EVODEX.2-P3751,EVODEX.2-P4608,EVODEX.2-P4619"
EVODEX.2-D796,[#6]-[#6](=[#8])-[#8:20]-[#6:21]1:[#6:22]:[#6:23]:[#6:24]:[#6:25]2:[#6:26]:[#6:27]:[#6:28]:[#6:29]:[#6:30]:1:2>>[#8:20](-[#6:21]1:[#6:22]:[#6:23]:[#6:24]:[#6:25]2:[#6:26]:[#6:27]:[#6:28]:[#6:29]:[#6:30]:1:2)-[#1],"EVODEX.2-P3625,EVODEX.2-P3629,EVODEX.2-P3632,EVODEX.2-P3658,EVODEX.2-P3732"
EVODEX.2-D8,[#6:4]-[#6:5](-[#8:6]-[#1])(-[#6:7])-[#1]>>[#6:4]-[#6:5](=[#8:6])-[#6:7],"EVODEX.2-P109,EVODEX.2-P12,EVODEX.2-P21,EVODEX.2-P32,EVODEX.2-P81"
EVODEX.2-D801,[#6]=[#6](-[#8:3]-[#6:4]=[#8:5])-[#1]>>[#8:3](-[#6:4]=[#8:5])-[#1],"EVODEX.2-P3641,EVODEX.2-P3664,EVODEX.2-P3665,EVODEX.2-P3820,EVODEX.2-P3823"
EVODEX.2-D802,[#8:11](-[#1])-[#1]>>[#6]#[#6]-[#6](-[#6])(-[#6])-[#8:11]-[#1],"EVODEX.2-P3643,EVODEX.2-P4060,EVODEX.2-P5672,EVODEX.2-P5673,EVODEX.2-P5760"
EVODEX.2-D803,[#6]-[#6](=[#8])-[#8:6]-[#6:7]1:[#6:8]:[#6:9]:[#6:10]2:[#6:11]:[#6:12]:[#6:13]:[#6:14]:[#6:15]:2:[#6:16]:1>>[#8:6](-[#6:7]1:[#6:8]:[#6:9]:[#6:10]2:[#6:11]:[#6:12]:[#6:13]:[#6:14]:[#6:15]:2:[#6:16]:1)-[#1],"EVODEX.2-P3645,EVODEX.2-P3650,EVODEX.2-P3725,EVODEX.2-P3731,EVODEX.2-P3735"
EVODEX.2-D81,[#8]-[#15](=[#8])(-[#8])-[#8:19]-[#6:20]=[#8:21]>>[#8:19](-[#6:20]=[#8:21])-[#1],"EVODEX.2-P311,EVODEX.2-P3119,EVODEX.2-P3291,EVODEX.2-P3304,EVODEX.2-P6077"
EVODEX.2-D812,[#6]-[#6](-[#8:6]-[#1])(-[#1])-[#1]>>[#8:6](-[#1])-[#1],"EVODEX.2-P3679,EVODEX.2-P3680,EVODEX.2-P3995,EVODEX.2-P4061,EVODEX.2-P5668"
EVODEX.2-D819,[#7:15]-[#6@:16]1(-[#6:17]-[#6:18](-[#8:19]-[#6:20]-1=[#8:21])(-[#1:48])-[#1:49])-[#1:45]>>[#7:15]-[#6@@:16](-[#6:17]-[#6:18](-[#8]-[#1])(-[#1:48])-[#1:49])(-[#6:20](-[#8:19]-[#1])=[#8:21])-[#1:45],"EVODEX.2-P3698,EVODEX.2-P3700,EVODEX.2-P3855,EVODEX.2-P3858,EVODEX.2-P3860"
EVODEX.2-D821,[#6:21]-[#6@:22](-[#6:23])(-[#8]-[#6]=[#8])-[#1:99]>>[#6:21]-[#6:22](-[#6:23])(-[#8]-[#1])-[#1:99],"EVODEX.2-P3705,EVODEX.2-P3762,EVODEX.2-P3789,EVODEX.2-P3813"
EVODEX.2-D823,[#6]-[#6](-[#8:13]-[#6:14])(-[#1])-[#1]>>[#8:13](-[#6:14])-[#1],"EVODEX.2-P3709,EVODEX.2-P4005,EVODEX.2-P4168,EVODEX.2-P4218,EVODEX.2-P4310"
EVODEX.2-D829,[#6]-[#6](-[#6])(-[#8:4]-[#1])-[#1]>>[#8:4](-[#1])-[#1],"EVODEX.2-P3742,EVODEX.2-P5689,EVODEX.2-P5696,EVODEX.2-P5701,EVODEX.2-P5703"
EVODEX.2-D831,[#6]-[#6](=[#8])-[#6:4](-[#8:5])(-[#6@@:6])-[#1:20]>>[#6:4](-[#8:5])(-[#6@@:6])(-[#1:20])-[#1],"EVODEX.2-P3749,EVODEX.2-P3797,EVODEX.2-P3852,EVODEX.2-P4948,EVODEX.2-P5074"
EVODEX.2-D835,[#6]-[#6@](-[#6])(-[#8:32]-[#6:33])-[#1]>>[#8:32](-[#6:33])-[#1],"EVODEX.2-P3760,EVODEX.2-P4101,EVODEX.2-P4194,EVODEX.2-P4245,EVODEX.2-P4276"
EVODEX.2-D841,[#6:4]-[#6:5](=[#8:6])-[#7](-[#6@@])-[#1]>>[#6]-[#8]-[#6:5](-[#6:4])=[#8:6],"EVODEX.2-P3783,EVODEX.2-P3786,EVODEX.2-P4403,EVODEX.2-P4576,EVODEX.2-P4898"
EVODEX.2-D845,[#6:3]-[#6:4](-[#16]-[#6])(-[#1:20])-[#1:21]>>[#6:3]-[#6:4](-[#8]-[#1])(-[#1:20])-[#1:21],"EVODEX.2-P3805,EVODEX.2-P3806,EVODEX.2-P4063,EVODEX.2-P4544,EVODEX.2-P5685"
EVODEX.2-D848,[#8:20](-[#1])-[#1]>>[#8:20](-[#6@](-[#6@@])(-[#6@])-[#1])-[#1],"EVODEX.2-P3811,EVODEX.2-P3978,EVODEX.2-P4030,EVODEX.2-P4048,EVODEX.2-P5745"
EVODEX.2-D859,[#8:17](-[#6@](-[#6@])(-[#6@])-[#1])-[#15:18]=[#8:19]>>[#8:17](-[#15:18]=[#8:19])-[#1],"EVODEX.2-P3875,EVODEX.2-P3876,EVODEX.2-P3883,EVODEX.2-P3907,EVODEX.2-P3954"
EVODEX.2-D863,[#8:1](-[#1])-[#1]>>[#8:1](-[#6](-[#6@])(-[#1])-[#1])-[#1],"EVODEX.2-P3882,EVODEX.2-P3948,EVODEX.2-P4307,EVODEX.2-P4934,EVODEX.2-P5435"
EVODEX.2-D867,[#6:38]-[#6@:37](-[#6@@:8])(-[#8]-[#15]=[#8])-[#1:94]>>[#6:38]-[#6@@:37](-[#6@@:8])(-[#8]-[#1])-[#1:94],"EVODEX.2-P3894,EVODEX.2-P3905,EVODEX.2-P3923,EVODEX.2-P3940,EVODEX.2-P3960"
EVODEX.2-D87,[#6:8](-[#6@@:6])(-[#6:9]=[#8:10])(-[#1:38])-[#1]>>[#6:8](-[#6@@:6])(-[#6:9]=[#8:10])(-[#8]-[#1])-[#1:38],"EVODEX.2-P2942,EVODEX.2-P319,EVODEX.2-P320,EVODEX.2-P328,EVODEX.2-P372,EVODEX.2-P392,EVODEX.2-P406,EVODEX.2-P409,EVODEX.2-P415,EVODEX.2-P423"
EVODEX.2-D873,[#8:2]=[#6:3]-[#6:9](-[#8:10])(-[#6:11])-[#1:15]>>[#6:3](=[#8:2])-[#6@:9](-[#8:10])(-[#6:11])-[#1:15],"EVODEX.2-P3906,EVODEX.2-P3958,EVODEX.2-P5688,EVODEX.2-P5836,EVODEX.2-P5837,EVODEX.2-P5841,EVODEX.2-P5842"
EVODEX.2-D875,[#8:1](-[#1])-[#1]>>[#8:1](-[#6@@](-[#8])(-[#6@])-[#1])-[#1],"EVODEX.2-P3917,EVODEX.2-P4118,EVODEX.2-P4274,EVODEX.2-P4299,EVODEX.2-P5744"
EVODEX.2-D884,[#8:15]1-[#6@:14](-[#6@:11])(-[#6@:20](-[#6@@:9])(-[#8:19]-[#15:16]-1=[#8:17])-[#1:35])-[#1:33]>>[#8:15](-[#6@:14](-[#6@:11])(-[#6@@:20](-[#6@@:9])(-[#8]-[#1])-[#1:35])-[#1:33])-[#15:16](=[#8:17])-[#8:19]-[#1],"EVODEX.2-P3979,EVODEX.2-P3981,EVODEX.2-P3993,EVODEX.2-P3994,EVODEX.2-P4008"
EVODEX.2-D887,[#8:11](-[#6@](-[#6@@])(-[#6@])-[#1])-[#16:12](=[#8:13])=[#8:14]>>[#8:11](-[#16:12](=[#8:13])=[#8:14])-[#1],"EVODEX.2-P4014,EVODEX.2-P4029,EVODEX.2-P4041,EVODEX.2-P4046,EVODEX.2-P4047"
EVODEX.2-D889,[#8](-[#6@:21](-[#6@:11])(-[#6@@:19])-[#1:43])-[#16](=[#8])=[#8]>>[#8](-[#6@@:21](-[#6@:11])(-[#6@@:19])-[#1:43])-[#1],"EVODEX.2-P4017,EVODEX.2-P4033,EVODEX.2-P4034,EVODEX.2-P4042,EVODEX.2-P4049"
EVODEX.2-D895,[#8:13]-[#6@:14](-[#8:15])(-[#6@:24])-[#1:45]>>[#8:13]-[#6:14](-[#8:15])(-[#6@:24])-[#1:45],"EVODEX.2-P4028,EVODEX.2-P4235,EVODEX.2-P4241,EVODEX.2-P5839,EVODEX.2-P5840"
EVODEX.2-D9,[#8:3]-[#6:4](-[#8:5]-[#1])(-[#6@@:6])-[#1]>>[#8:3]-[#6:4](=[#8:5])-[#6@@:6],"EVODEX.2-P110,EVODEX.2-P14,EVODEX.2-P17,EVODEX.2-P18,EVODEX.2-P201"
EVODEX.2-D901,[#6](-[#6@@])(-[#8:13]-[#6@@:14](-[#8:15])(-[#6@:23])-[#1:40])(-[#1])-[#1]>>[#8:13](-[#6:14](-[#8:15])(-[#6@:23])-[#1:40])-[#1],"EVODEX.2-P4070,EVODEX.2-P4157,EVODEX.2-P4199,EVODEX.2-P4254,EVODEX.2-P4303"
EVODEX.2-D912,[#8:9]-[#6@:10](-[#8]-[#6@])(-[#6@:23]-[#6@@:25](-[#8:26])(-[#6@@:27])-[#1:48])-[#1:34]>>[#8](-[#6:10](-[#8:9])(-[#6@:23]-[#6@:25](-[#6@@:27])(-[#8:26])-[#1:48])-[#1:34])-[#1],"EVODEX.2-P4100,EVODEX.2-P4150,EVODEX.2-P4225,EVODEX.2-P4244,EVODEX.2-P4313"
EVODEX.2-D914,[#6]-[#6@@](-[#8:34]-[#6@@:35](-[#8:36])(-[#6@:45])-[#1:98])(-[#6])-[#1]>>[#8:34](-[#6:35](-[#8:36])(-[#6@:45])-[#1:98])-[#1],"EVODEX.2-P4108,EVODEX.2-P4171,EVODEX.2-P4196,EVODEX.2-P4204,EVODEX.2-P4243"
EVODEX.2-D915,[#8](-[#6@@:8](-[#6@@:6])(-[#8:28])-[#1:43])-[#6@]>>[#6:8](-[#6@@:6])(-[#8]-[#1])(-[#8:28])-[#1:43],"EVODEX.2-P4112,EVODEX.2-P4180,EVODEX.2-P4290,EVODEX.2-P4291,EVODEX.2-P4316"
EVODEX.2-D918,[#8](-[#6@])-[#6:18](-[#6@:19])(-[#6@@:71])-[#1:102]>>[#8](-[#6@:18](-[#6@:19])(-[#6@@:71])-[#1:102])-[#1],"EVODEX.2-P4125,EVODEX.2-P4214,EVODEX.2-P4295,EVODEX.2-P4312,EVODEX.2-P4315"
EVODEX.2-D921,[#6:4](=[#7:5])-[#16:11]-[#6@](-[#8])(-[#6@])-[#1]>>[#6:4](=[#7:5])-[#16:11]-[#1],"EVODEX.2-P4134,EVODEX.2-P4140,EVODEX.2-P4143,EVODEX.2-P4145,EVODEX.2-P4146"
EVODEX.2-D927,[#6]1:[#6]:[#6](=[#8]):[#8]:[#6]2:[#6]:[#6](-[#8:10]-[#6@@:11]):[#6]:[#6]:[#6]:1:2>>[#8:10](-[#6@@:11])-[#1],"EVODEX.2-P4175,EVODEX.2-P4188,EVODEX.2-P4190,EVODEX.2-P4217,EVODEX.2-P4228"
