id,smirks,sources,hash
EVODEX.1-N1585,([H]-[#8:23]-[#6:22]-[#6@:24](-[#6@:26](-[#6@@:9])(-[#7:27])-[H:93])(-[#8:25])-[H:88].[#6:5]-[#6@@:37](-[#8:38])(-[H:104])-[#6:35]-[#6@@:32](-[#6:33])(-[H:100])-[#8:31]).[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#6](-[H]):[#6](=[#8]):[#7](-[H]):[#6]:2=[#8])-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6@:44](-[H:123])(-[#6@@:43])-[#8:70]>>([#6:5]-[#6@@:37](-[#6:35]-[#6@@:32](-[#8:31])(-[#6:33])-[H:100])(-[#8:38])-[H:104].[#6:22](-[#8:23]-[#6@@:44](-[H:123])(-[#6@@:43])-[#8:70])-[#6@:24](-[#8:25])(-[H:88])-[#6@:26](-[#6@@:9])(-[#7:27])-[H:93]),EVODEX.1-P2498,19762197447010645388217151762049805876982503577421168420715952632246902131771
EVODEX.1-N1586,[H]-[#8:7]-[#6:6]-[#6@@:5]-[#6@:42](-[#6@@:44](-[#6@@:3])(-[#8:45])-[H:107])(-[#8:43])-[H:105].[#8:49]1-[#6@@:48]-[#6@:67](-[#6@@:65](-[#6@:50]-1(-[#6:51])-[#8:53]-[#6@@:54](-[H:115])(-[#8:55])-[#6@:63])(-[#8:66])-[H:127])(-[#8:68])-[H:129]>>[#6:6](-[#6@@:5]-[#6@:42](-[#8:43])(-[H:105])-[#6@@:44](-[#6@@:3])(-[#8:45])-[H:107])-[#8:7]-[#6@@:50]1(-[#6:51])-[#8:49]-[#6@@:48]-[#6@:67](-[#8:68])(-[H:129])-[#6@@:65]-1(-[#8:66])-[H:127].[H]-[#8:53]-[#6:54](-[H:115])(-[#8:55])-[#6@:63],EVODEX.1-P2499,98157604953286010262484287893822310201367152664080165651877174721095407732264
EVODEX.1-N1587,[H]-[#8:7]-[#6:6]-[#6@@:5]-[#6@:42](-[#6@@:44](-[#6@@:3])(-[#8:45])-[H:107])(-[#8:43])-[H:105].[H]-[#8]-[#6](-[H])(-[H])-[#6@@]1(-[H])-[#8]-[#6@](-[H])(-[#8]-[#6@:50](-[#6:51])(-[#8:49])-[#6@@:65])-[#6@](-[H])(-[#8]-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@]-1(-[H])-[#8]-[H]>>[#6:6](-[#6@@:5]-[#6@:42](-[#8:43])(-[H:105])-[#6@@:44](-[#6@@:3])(-[#8:45])-[H:107])-[#8:7]-[#6@@:50](-[#6:51])(-[#8:49])-[#6@@:65],EVODEX.1-P2500,54969386313588226881878643861060141821897359539978953412178117944343948465472
EVODEX.1-N1588,[H]-[#8:3]-[#6@:2](-[#6:1])(-[#6@:4])-[H:62].([#15:31]-[#8:34]-[#6@@:35](-[H:71])(-[#8:36])-[#6@:42].[#8:45]-[#6@@:44](-[#6@@:24])(-[H:84])-[#6@:46](-[#6@:22])(-[#8:47])-[H:86])>>[#6:1]-[#6:2](-[#8:3]-[#6:35](-[H:71])(-[#8:36])-[#6@:42])(-[#6@:4])-[H:62].([H]-[#8:34]-[#15:31].[#8:47]-[#6@:46](-[#6@:22])(-[H:86])-[#6@@:44](-[#6@@:24])(-[#8:45])-[H:84]),EVODEX.1-P2502,59769388844408503070206217919977838227746164930201489014176723081638828982481
EVODEX.1-N1589,([H]-[#8:14]-[#6:13]-[#6@@:12]-[#6@@:15](-[#6@@:17](-[#6@:19](-[#6@:10])(-[#8:20])-[H:81])(-[#8:18])-[H:79])(-[#8:16])-[H:77].[#8:7]-[#6@:6]1(-[#6@@:8]-[#6@:21](-[#8:24]-[#6@:25](-[#6@:5]-1)(-[#8:26])-[H:88])(-[#6:22])-[H:86])-[H:70]).[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6@:40](-[#6:62])(-[#8:39])-[#6:65]>>([#8:7]-[#6@@:6]1(-[#6@:5]-[#6@@:25](-[#8:24]-[#6@@:21](-[#6@@:8]-1)(-[#6:22])-[H:86])(-[#8:26])-[H:88])-[H:70].[#6:13](-[#6@@:12]-[#6@@:15](-[#8:16])(-[H:77])-[#6@@:17](-[#8:18])(-[H:79])-[#6@:19](-[#6@:10])(-[#8:20])-[H:81])-[#8:14]-[#6@:40](-[#6:62])(-[#8:39])-[#6:65]),EVODEX.1-P2515,14148195465447846692175838995729340770939706491690795462693218923659424792603
EVODEX.1-N1590,([H]-[#8:40]-[#6:39]-[#6@@:38]-[#6@@:41](-[#6@@:43](-[#6@:45](-[#6@:36])(-[#8:46])-[H:127])(-[#8:44])-[H:125])(-[#8:42])-[H:123].[#6:32]-[#6@@:31]1(-[#6@:34]-[#6@@:47](-[#6@@:5]-[#6@@:6](-[#8:30]-1)(-[#8:7])-[H:112])(-[#8:48])-[H:130])-[H:116]).[H:143]-[#6@@:54]1(-[#6@@:53]-[#6@:88](-[#6:87]-[#6@@:62](-[#8:61]-1)(-[#8:63]-[#15:64])-[#6:84])(-[#8:89])-[H:161])-[#6@:55]>>([#8:7]-[#6@:6]1(-[#6@@:5]-[#6@:47](-[#6@:34]-[#6@:31](-[#8:30]-1)(-[#6:32])-[H:116])(-[#8:48])-[H:130])-[H:112].[#6:39](-[#6@@:38]-[#6@@:41](-[#8:42])(-[H:123])-[#6@@:43](-[#8:44])(-[H:125])-[#6@:45](-[#6@:36])(-[#8:46])-[H:127])-[#8:40]-[#6@:62]1(-[#6:84])-[#8:61]-[#6@:54](-[#6@:55])(-[H:143])-[#6@@:53]-[#6@:88](-[#8:89])(-[H:161])-[#6:87]-1).[H]-[#8:63]-[#15:64],EVODEX.1-P2516,16007544188682205914206628311023132404323888350836789201703314540311123253176
EVODEX.1-N1591,([H]-[#8:33]-[#6:32]-[#6@:31](-[H:128])(-[#6@:17](-[#8:16]-[#6@@:15]1-[#8:14]-[#6@@:11](-[#6:12])(-[H:113])-[#6@@:9](-[#8:10])(-[H:109])-[#6@@:8]-[#6@:34]-1(-[#8:35])-[H:131])(-[H:114])-[#6@@:18])-[#8:30].[#8:64]-[#6@@:63](-[#6@@:5])(-[H:160])-[#6@@:40](-[#8:41])(-[H:158])-[#6@:37](-[#6:38])(-[H:136])-[#8:36]).[H]-[#7]=[#6]1:[#6](-[H]):[#6](-[H]):[#7](-[#6@]2(-[H])-[#8]-[#6@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6@:78](-[#6:100])(-[#8:77])-[#6:103])-[#6@@](-[H])(-[#8]-[H])-[#6@@]-2(-[H])-[#8]-[H]):[#6](=[#8]):[#7]:1-[H]>>([#8:10]-[#6@@:9]1(-[#6@@:8]-[#6@:34](-[#6@:15](-[#8:14]-[#6@@:11]-1(-[#6:12])-[H:113])-[#8:16]-[#6@@:17](-[H:114])(-[#6@@:18])-[#6@:31](-[#8:30])(-[#6:32]-[#8:33]-[#6@@:78](-[#6:100])(-[#8:77])-[#6:103])-[H:128])(-[#8:35])-[H:131])-[H:109].[#8:36]-[#6@@:37](-[#6:38])(-[H:136])-[#6@:40](-[#8:41])(-[H:158])-[#6@@:63](-[#6@@:5])(-[#8:64])-[H:160]),EVODEX.1-P2518,19752583346731028044809945407494993609376552615677708795036811718892308793411
EVODEX.1-N1592,([H]-[#8:22]-[#6@:21]1-[#6@:19](-[#8:20])(-[H:84])-[#6@:16](-[#6:17])(-[H:82])-[#8:15]-[#6@:14]-[#6@@:23]-1(-[#8:24])-[H:88].[#8:11]-[#6@@:10]1(-[#6@@:12]-[#6@:25](-[#6@:5]-[#8:6]-[#6@@:7]-1(-[#6:8])-[H:75])(-[#7:26])-[H:94])-[H:77]).[H:108]-[#6@@:35]1(-[#6@@:34]-[#6@:69](-[#6:68]-[#6@@:43](-[#8:42]-1)(-[#8:44]-[#15:45])-[#6:65])(-[#8:70])-[H:126])-[#6@:36]>>([#8:6]1-[#6@:5]-[#6@@:25](-[#6@@:12]-[#6@:10](-[#6@:7]-1(-[#6:8])-[H:75])(-[#8:11])-[H:77])(-[#7:26])-[H:94].[#8:15]1-[#6@:14]-[#6@@:23](-[#6@@:21](-[#6@:19](-[#6@:16]-1(-[#6:17])-[H:82])(-[#8:20])-[H:84])-[#8:22]-[#6@:43]1(-[#6:65])-[#8:42]-[#6@:35](-[#6@:36])(-[H:108])-[#6@@:34]-[#6@:69](-[#8:70])(-[H:126])-[#6:68]-1)(-[#8:24])-[H:88]).[H]-[#8:44]-[#15:45],EVODEX.1-P2525,17459998622324915864068698209979709372696023876326085969312852751147803575152
EVODEX.1-N1593,([H]-[#8:63]-[#6@:62]1-[#6@:60](-[#8:61])(-[H:146])-[#6@:57](-[#6:58])(-[H:144])-[#8:56]-[#6@:55]-[#6@@:64]-1(-[#8:65])-[H:150].[#6:51]-[#6@@:50]1(-[#6@:53]-[#6@@:66](-[#6@@:5]-[#6@@:6](-[#8:49]-1)(-[#8:7])-[H:135])(-[#8:67])-[H:153])-[H:139]).[H:166]-[#6@@:73]1(-[#6@@:72]-[#6@:107](-[#6:106]-[#6@@:81](-[#8:80]-1)(-[#8:82]-[#15:83])-[#6:103])(-[#8:108])-[H:184])-[#6@:74]>>([#8:7]-[#6@:6]1(-[#6@@:5]-[#6@:66](-[#6@:53]-[#6@:50](-[#8:49]-1)(-[#6:51])-[H:139])(-[#8:67])-[H:153])-[H:135].[#8:56]1-[#6@:55]-[#6@@:64](-[#6@@:62](-[#6@:60](-[#6@:57]-1(-[#6:58])-[H:144])(-[#8:61])-[H:146])-[#8:63]-[#6@:81]1(-[#6:103])-[#8:80]-[#6@:73](-[#6@:74])(-[H:166])-[#6@@:72]-[#6@:107](-[#8:108])(-[H:184])-[#6:106]-1)(-[#8:65])-[H:150]).[H]-[#8:82]-[#15:83],EVODEX.1-P2528,78581738024555013639387372345281233810630499287939581838373934509676116780152
EVODEX.1-N1594,[#7:5]-[#6@@:6](-[#6:7]-[#6:8]-[#16:9]-[#6:10](-[#6@:11])(-[H:27])-[H:28])(-[#6:16])-[H:34]>>[H]-[#6](-[H])(-[H])-[#6](=[#8])-[#8]-[#6:10](-[#6@:11])(-[H:27])-[H:28].[H]-[#16:9]-[#6:8]-[#6:7]-[#6@:6](-[#7:5])(-[#6:16])-[H:34],EVODEX.1-P2576,60015354479869360463367867462039036295298256561259762717901318027951716461854
EVODEX.1-N1595,[H]-[#8:24]-[#6@:23](-[#6:22])(-[#6:25])-[H:77].[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6:50](-[#6:49])(-[H:116])-[H:117]>>[#6:22]-[#6@@:23](-[#8:24]-[#6:50](-[#6:49])(-[H:116])-[H:117])(-[#6:25])-[H:77],EVODEX.1-P2609,45047884864690765095630142019495626067390166712000701551206362798530390005854
EVODEX.1-N1596,[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#16](-[#6](-[H])(-[H])-[H])-[#6:3](-[#6:4])(-[H:61])-[H:62].[H]-[#7:33](-[#6@@:32](-[#6:31])(-[#6:34])-[H:81])-[H:78]>>[#6:3](-[#6:4])(-[#7:33](-[#6@:32](-[#6:31])(-[#6:34])-[H:81])-[H:78])(-[H:61])-[H:62],EVODEX.1-P2610,60690928329399211574757957467044376180023207066227869068904985252553822622462
EVODEX.1-N1597,[#6:12]-[#8:14]-[#6:15](-[#6:16])(-[H:28])-[H:29].[H]-[#16:7]-[#6:6]-[#6@:5](-[#7:4])(-[#6:8])-[H:37]>>[H]-[#8:14]-[#6:12].[#7:4]-[#6@@:5](-[#6:6]-[#16:7]-[#6:15](-[#6:16])(-[H:28])-[H:29])(-[#6:8])-[H:37],EVODEX.1-P2626,62429169423901478267289952684541685343823136945432795097077987448574726540021
EVODEX.1-N1598,[H]-[#8:21]-[#6:19].[#7:4]-[#6@@:5](-[#6:6]-[#16:7]-[#6:8](-[#6:9])(-[H:32])-[H:33])(-[#6:15])-[H:37]>>[#6:8](-[#6:9])(-[#8:21]-[#6:19])(-[H:32])-[H:33].[H]-[#16:7]-[#6:6]-[#6@:5](-[#7:4])(-[#6:15])-[H:37],EVODEX.1-P2627,34189909341411036615162881934979927187352440855679443933148993863985967336819
EVODEX.1-N1599,[H]-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:3](=[#8:2])(-[#8:4])-[#8:5].[H]-[#8:1]-[H:20]>>[#8:1](-[#15:3](=[#8:2])(-[#8:4])-[#8:5])-[H:20],EVODEX.1-P2764,108021009521037624515224165544500546513630715732037228486646358598880040940682
EVODEX.1-N1600,([#6:6]-[#6@@:7](-[#8:8])(-[H:50])-[#6@:9].[#8:21]1-[#6@@:20]-[#6@@:27](-[#6:25](-[#6:24]-[#6@:22]-1(-[#6:23])-[H:57])=[#8:26])(-[#8:28])-[H:61])>>([H]-[#7](-[H])-[#6@@:25]1(-[H])-[#6:24]-[#6@:22](-[#6:23])(-[H:57])-[#8:21]-[#6@@:20]-[#6@@:27]-1(-[#8:28])-[H:61].[#8:8]-[#6@@:7](-[#6@:9])(-[H:50])-[#6:6]).[H]-[#8]-[#6](=[#8])-[#6](-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#8]-[H])=[#8:26],EVODEX.1-P2819,29300782445414884908150773313686016602027735260443637114130345827622589532432
EVODEX.1-N1601,[#7:4]-[#6@@:5](-[#6:6]-[#6:7]-[#6:8](=[#8:9])-[H:23])(-[#6:10])-[H:29].[H]-[#6@:14](-[#7:13](-[H:41])-[H:42])(-[#6:15])-[#6:20]>>[H]-[#6:8](-[#6:7]-[#6:6]-[#6@:5](-[#7:4])(-[#6:10])-[H:29])(-[#7:13](-[H:41])-[H:42])-[H:23].[#8:9]=[#6:14](-[#6:15])-[#6:20],EVODEX.1-P2822,108349962871169049555567139372856564189964732130901564173640359529313652005984
EVODEX.1-N1602,([#6:6]-[#6@@:7](-[#8:8])(-[H:49])-[#6@:9].[#6:22]-[#6:23](=[#8:24])-[#6@:25](-[#6:26])(-[H:60])-[#8:27])>>([H]-[#7](-[H])-[#6@@:23](-[H])(-[#6:22])-[#6@:25](-[#8:27])(-[#6:26])-[H:60].[#8:8]-[#6@@:7](-[#6@:9])(-[H:49])-[#6:6]).[H]-[#8]-[#6](=[#8])-[#6](-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#8]-[H])=[#8:24],EVODEX.1-P2826,42277451767911502586672471437566322548392567478491538681977908388807057888226
EVODEX.1-N1603,([H]-[#7](-[H])-[#6@@:23](-[H])(-[#6:22])-[#6@:25](-[#8:27])(-[#6:26])-[H:63].[#8:8]-[#6@@:7](-[#6@:9])(-[H:49])-[#6:6]).[H]-[#8]-[#6](=[#8])-[#6](-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#8]-[H])=[#8:40]>>([#6:6]-[#6@@:7](-[#8:8])(-[H:49])-[#6@:9].[#6:22]-[#6:23](=[#8:40])-[#6@:25](-[#6:26])(-[H:63])-[#8:27]),EVODEX.1-P2827,53627433837637308300747266972125135395809069118642483332951718440764507169506
EVODEX.1-N1604,[#7:1]-[#6@@:2](-[#6:3]-[#6:4](-[#8:5]-[H:22])(-[#6:6])-[H:24])(-[#6:9])-[H:28].[H]-[#6:15](-[#6:13])(-[#6:16])-[H:35]>>[H]-[#6:4](-[#6:3]-[#6@:2](-[#7:1])(-[#6:9])-[H:28])(-[#6:6])-[H:24].[#8:5](-[#6:15](-[#6:13])(-[#6:16])-[H:35])-[H:22],EVODEX.1-P2941,113663922719227566206904333072472731404236605501979700727132284758875780327720
EVODEX.1-N1605,[H]-[#6:4](-[#6:3]-[#6@:2](-[#7:1])(-[#6:8])-[H:28])(-[#6:5])-[H:23].[#6:16]-[#6:17](-[#8:18]-[H:32])(-[#6:19])-[H:34]>>[#7:1]-[#6@@:2](-[#6:3]-[#6:4](-[#6:5])(-[#8:18]-[H:32])-[H:23])(-[#6:8])-[H:28].[H]-[#6:17](-[#6:16])(-[#6:19])-[H:34],EVODEX.1-P2942,20986778645550545068249545345884742346638082891207707233954541408432151579156
EVODEX.1-N1606,([H]-[#7](-[H])-[#6@:24]1(-[H])-[#6@:22](-[#6:23])(-[H:58])-[#8:21]-[#6@@:20]-[#6@@:28](-[#8:29])(-[H:65])-[#6@:26]-1(-[#8:27])-[H:63].[#8:8]-[#6@@:7](-[#6@:9])(-[H:51])-[#6:6]).[H]-[#8]-[#6](=[#8])-[#6](-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#8]-[H])=[#8:42]>>([#6:6]-[#6@@:7](-[#8:8])(-[H:51])-[#6@:9].[#8:21]1-[#6@@:20]-[#6@@:28](-[#6@:26](-[#6:24](-[#6@:22]-1(-[#6:23])-[H:58])=[#8:42])(-[#8:27])-[H:63])(-[#8:29])-[H:65]),EVODEX.1-P2991,3244041303583504655378024407499482277245958172954871342469064066429213167377
EVODEX.1-N1607,[#7:1]-[#6@@:2](-[#6:3]-[#6:4](=[#8:5])-[H:19])(-[#6:6])-[H:23]>>[H]-[#7](-[H])-[#6:4](-[H])(-[#6:3]-[#6@:2](-[#7:1])(-[#6:6])-[H:23])-[H:19].[H]-[#8]-[#6](=[#8])-[#6](-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#8]-[H])=[#8:5],EVODEX.1-P3104,113846868985888013330268958901611713293358945746464242740653887336636436837956
EVODEX.1-N1608,([H]-[#7](-[H])-[#6@@:6](-[H])(-[#6:5])-[#6:8].[#6:3]-[#6@:2](-[#7:1])(-[#6:11])-[H:37]).[H]-[#8]-[#6](=[#8])-[#6](-[#6](-[H])(-[H])-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:1-[H])=[#8:18]>>([#7:1]-[#6@@:2](-[#6:3])(-[#6:11])-[H:37].[#6:5]-[#6:6](-[#6:8])=[#8:18]),EVODEX.1-P3172,7575010329861487311767265818877331158920126623438494346059913529164077667374
EVODEX.1-N1609,([#6:6]-[#6@@:7](-[#8:8])(-[H:51])-[#6@:9].[#8:21]1-[#6@@:20]-[#6@@:28](-[#6:26](-[#6@@:24](-[#6@:22]-1(-[#6:23])-[H:58])(-[#8:25])-[H:60])=[#8:27])(-[#8:29])-[H:62]).[H]-[#6@:37](-[#7:36](-[H:77])-[H:78])(-[#6:38])-[#6:43]>>([H]-[#6@:26]1(-[#7:36](-[H:77])-[H:78])-[#6@@:24](-[#8:25])(-[H:60])-[#6@:22](-[#6:23])(-[H:58])-[#8:21]-[#6@@:20]-[#6@@:28]-1(-[#8:29])-[H:62].[#8:8]-[#6@@:7](-[#6@:9])(-[H:51])-[#6:6]).[#8:27]=[#6:37](-[#6:38])-[#6:43],EVODEX.1-P3219,107894091929360366552450986891276126419027161468869043038513791860874238700415
EVODEX.1-N1610,[#8:3]1-[#6@@:2]-[#6@:34](-[#6:32](-[#6@:30](-[#6@:4]-1(-[#8:5])-[H:61])(-[#8:31])-[H:63])=[#8:33])(-[#8:35])-[H:65]>>[H]-[#7](-[H])-[#6@:32]1(-[H])-[#6@:30](-[#8:31])(-[H:63])-[#6@:4](-[#8:5])(-[H:61])-[#8:3]-[#6@@:2]-[#6@:34]-1(-[#8:35])-[H:65].[H]-[#8]-[#6](=[#8])-[#6](-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#8]-[H])=[#8:33],EVODEX.1-P3220,73777948945337354846076790287309669687617507560274921478273674847575147332140
EVODEX.1-N1611,[H]-[#7](-[H])-[#6@:39](-[H])(-[#6@:5](-[#7:4])(-[H:51])-[#6@:6])-[#6@:37].[H]-[#8]-[#6](=[#8])-[#6](-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](=[#8])-[#8]-[H])=[#8:47]>>[#7:4]-[#6@@:5](-[H:51])(-[#6@:6])-[#6:39](-[#6@:37])=[#8:47],EVODEX.1-P3224,4062682433231719429243360663461711393595999403204341857844173237822553965894
EVODEX.1-N1612,[H]-[#8:7]-[#6:6]-[#6@@:8](-[#6@@:10](-[#6@@:4])(-[#8:11])-[H:48])(-[#8:9])-[H:46].[H]-[#8]-[#6@@]1(-[H])-[#6](-[H])(-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:37](=[#8:38])(-[#8:39])-[#8:40]>>[#6:6](-[#8:7]-[#15:37](=[#8:38])(-[#8:39])-[#8:40])-[#6@@:8](-[#8:9])(-[H:46])-[#6@@:10](-[#6@@:4])(-[#8:11])-[H:48],EVODEX.1-P3234,70727748858493622842672424997672664661620930981300333235879313395119867253838
EVODEX.1-N1613,[H]-[#8:18]-[#6:17]-[#6@@:16](-[#6:15])(-[#8:19])-[H:90].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:56](=[#8:57])(-[#8:58])-[#8:59]>>[#6:15]-[#6@:16](-[#6:17]-[#8:18]-[#15:56](=[#8:57])(-[#8:58])-[#8:59])(-[#8:19])-[H:90],EVODEX.1-P3238,7043706731493888624986123605310829544926943877616795184631932338111509567327
EVODEX.1-N1614,[H]-[#8:12]-[#6:11]-[#6@:10](-[#6:9])(-[#8:13])-[H:65].[H]-[#8]-[#6@@]1(-[H])-[#6](-[H])(-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:46](=[#8:47])(-[#8:48])-[#8:49]>>[#6:9]-[#6@@:10](-[#6:11]-[#8:12]-[#15:46](=[#8:47])(-[#8:48])-[#8:49])(-[#8:13])-[H:65],EVODEX.1-P3239,42123354417792081614891995815931121930242295272791391070745697921598972425820
EVODEX.1-N1615,[#6:32](-[#6:34]-[#8:35]-[#15:36](=[#8:37])(-[#8:38])-[#8:39])-[#6@:40](-[#8:41])(-[H:67])-[#6@@:42](-[#6@@:30])(-[#8:43])-[H:69]>>[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:36](=[#8:37])(-[#8:38])-[#8:39].[H]-[#8:35]-[#6:34]-[#6:32]-[#6@:40](-[#6@@:42](-[#6@@:30])(-[#8:43])-[H:69])(-[#8:41])-[H:67],EVODEX.1-P3244,302171143748331428810981663610234648196194540611992159313962936049664031748
EVODEX.1-N1616,([#6:6]-[#6@@:7](-[#8:8])(-[H:51])-[#6@:9].[#15:16]-[#8:19]-[#15:20](=[#8:21])(-[#8:22])-[#8:23])>>([H]-[#8:19]-[#15:16].[#8:8]-[#6@@:7](-[#6@:9])(-[H:51])-[#6:6]).[H]-[#8]-[#6]1(-[#6](-[H])(-[H])-[#8]-[#15:20](=[#8:21])(-[#8:22])-[#8:23])-[#8]-[#6@](-[H])(-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@]-1(-[H])-[#8]-[H],EVODEX.1-P3250,106037922442277106438084585136437083746671765791556883885063706115023812685417
EVODEX.1-N1617,[H]-[#8:17]-[#6:16]-[#6@:15]-[#6@:13](-[#8:14])(-[H:54])-[#6:12].[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#6](-[H]):[#6](=[#8]):[#7](-[H]):[#6]:2=[#8])-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:37](=[#8:38])(-[#8:39])-[#8:40]>>[#6:12]-[#6@@:13](-[#8:14])(-[H:54])-[#6@:15]-[#6:16]-[#8:17]-[#15:37](=[#8:38])(-[#8:39])-[#8:40],EVODEX.1-P3254,37782199693153599707888328093871759932461852903950621009068424022852556163400
EVODEX.1-N1618,[H]-[#8]-[#6@@]1(-[H])-[#6@@](-[H])(-[#8]-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:43](=[#8:44])(-[#8:45])-[#8:46].[H]-[#8:16]-[#6:15]-[#6@:14]-[#6@:12](-[#9:13])(-[H:72])-[#6:11]>>[#6:11]-[#6@@:12](-[#9:13])(-[H:72])-[#6@:14]-[#6:15]-[#8:16]-[#15:43](=[#8:44])(-[#8:45])-[#8:46],EVODEX.1-P3260,112687531865367290637982704194476444047648759777891597820612750998458709582335
EVODEX.1-N1619,([#8:31]1-[#6@:30]-[#6@:49](-[#6@:35]-[#6@:32]-1(-[#6:33])-[H:70])(-[#9:50])-[H:76].[#15:41]-[#8:44]-[#15:45](=[#8:46])(-[#8:47])-[#8:48])>>[H]-[#8]-[#6@@]1(-[H])-[#6](-[H])(-[H])-[#6@](-[H])(-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](=[#8]):[#7](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[H])-[#6](-[H])(-[H])-[#8]-[#15:45](=[#8:46])(-[#8:47])-[#8:48].([H]-[#8:44]-[#15:41].[#6:33]-[#6@@:32]1(-[#6@:35]-[#6@@:49](-[#6@:30]-[#8:31]-1)(-[#9:50])-[H:76])-[H:70]),EVODEX.1-P3261,30255324821758628543205381002406651860213206520459001087105622304698403363447
