id,smirks,sources,hash
EVODEX.2-Dm864,[#8:14]=[#6:15](-[#8:16]-[#1])-[#6:17]>>[#7](-[#6]1:[#6]:[#6]:[#6](-[#7&+]=[#8]):[#6](-[#6]=[#8]):[#6]:1)(-[#6:15](=[#8:14])-[#6:17])-[#1].[#8:16](-[#1])-[#1],"EVODEX.2-P3707,EVODEX.2-P4389,EVODEX.2-P4394,EVODEX.2-P4410,EVODEX.2-P4413",108666848972076554588120216948239220612201542231756084870180894977921820987655
EVODEX.2-Dm867,[#6:3](-[#6@@:2])(=[#8:4])-[#8]-[#1]>>[#6:3](-[#6@@:2])(=[#8:4])-[#7](-[#6]1:[#6]:[#6]:[#6](-[#7&+]=[#8]):[#6](-[#6]=[#8]):[#6]:1)-[#1],"EVODEX.2-P3711,EVODEX.2-P4388,EVODEX.2-P4390,EVODEX.2-P4409,EVODEX.2-P4810",13081294262456365654430792499098779554365119945433387228033761142179802561471
EVODEX.2-Dm868,[#6:9](-[#6@@:4])(=[#8:10])-[#7](-[#6@@])-[#1]>>[#6]-[#8]-[#6:9](-[#6@@:4])=[#8:10],"EVODEX.2-P3713,EVODEX.2-P4242,EVODEX.2-P4736,EVODEX.2-P4737,EVODEX.2-P4738",41576525685133540035370207191623965557750095549158347104945350416202417966031
EVODEX.2-Dm869,[#6]-[#8]-[#6:3](=[#8:4])-[#6@@:5].[#7:10](-[#6@@:11])(-[#1])-[#1]>>[#6:3](=[#8:4])(-[#6@@:5])-[#7:10](-[#6@@:11])-[#1],"EVODEX.2-P3714,EVODEX.2-P4219,EVODEX.2-P4221,EVODEX.2-P4443,EVODEX.2-P4445",67380184200992646462926806596769487207838926896048539169528602213083277053745
EVODEX.2-Dm870,[#6:1]=[#6:2]-[#8:3]-[#6:4](-[#6:5])=[#8:6]>>[#6:4](-[#6:5])(=[#8:6])-[#8]-[#6@].[#6:1]=[#6:2]-[#8:3]-[#1],"EVODEX.2-P3721,EVODEX.2-P3724,EVODEX.2-P3725,EVODEX.2-P3729,EVODEX.2-P3758",61348101323133555105473364776893326444520816438111085403325960020338154039451
EVODEX.2-Dm871,[#8:14](-[#1])-[#1]>>[#6](=[#8:14])(-[#6])-[#6],"EVODEX.2-P3722,EVODEX.2-P3767,EVODEX.2-P3820,EVODEX.2-P4064,EVODEX.2-P5622",59977934772601432898989242456772013929658582008774774714931689520086448462773
EVODEX.2-Dm872,[#6]-[#16]-[#6:3](-[#6:4])(-[#1:45])-[#1:46].[#8:41](-[#1])-[#1]>>[#6:3](-[#6:4])(-[#8:41]-[#1])(-[#1:45])-[#1:46],"EVODEX.2-P3734,EVODEX.2-P4169,EVODEX.2-P4170,EVODEX.2-P4173,EVODEX.2-P4373",40426272414611013655308553113478298257049541490836528571778063922972480095688
EVODEX.2-Dm873,[#8:2]=[#7&+:3]-[#6:5]1:[#6:6]:[#6:7]:[#6:8](-[#8:9]-[#6@@:10]):[#6:19]:[#6:20]:1.[#8:1](-[#1])-[#1]>>[#8:1](-[#6:8]1:[#6:7]:[#6:6]:[#6:5](-[#7&+:3]=[#8:2]):[#6:20]:[#6:19]:1)-[#1].[#8:9](-[#6@@:10])-[#1],"EVODEX.2-P3752,EVODEX.2-P3976,EVODEX.2-P3988,EVODEX.2-P4022,EVODEX.2-P4111",10284902221314513479343106802573766258377831966272523012405972206679457207841
EVODEX.2-Dm874,[#6:17]-[#6:18](=[#8:19])-[#6:20](-[#8:21])(-[#6:22])-[#1:79].[#8:45](-[#1])-[#1]>>[#6:20](-[#8:21])(-[#6:22])(-[#1:79])-[#1].[#6:17]-[#6:18](=[#8:19])-[#8:45]-[#1],"EVODEX.2-P3763,EVODEX.2-P4115,EVODEX.2-P4893,EVODEX.2-P4894,EVODEX.2-P4896",27510769649890213154969551958401126951535386964035548500076213273860856105255
EVODEX.2-Dm875,[#6:17]-[#6:18](=[#8:19])-[#6:20](-[#8:21])(-[#6:22])-[#1:60]>>[#6:20](-[#8:21])(-[#6:22])(-[#1:60])-[#1].[#6:17]-[#6:18](=[#8:19])-[#8]-[#1],"EVODEX.2-P3766,EVODEX.2-P4116,EVODEX.2-P4119,EVODEX.2-P4143,EVODEX.2-P4992",34593556427314694577449926057560132344837889613840014225745320952702251329469
EVODEX.2-Dm876,[#6:1]-[#6:2](=[#8:3])-[#7:4](-[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#6:9]:[#6:10]:1-[#7&+:11]=[#8:12])-[#1].[#8:14](-[#1])-[#1]>>[#6:1]-[#6:2](=[#8:3])-[#8:14]-[#1].[#7:4](-[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#6:9]:[#6:10]:1-[#7&+:11]=[#8:12])(-[#1])-[#1],"EVODEX.2-P3769,EVODEX.2-P3770,EVODEX.2-P4823,EVODEX.2-P4827,EVODEX.2-P4832",81313264988723482487640217788267060512721446527946231009225762544033724163100
EVODEX.2-Dm877,[#8:2]=[#6:3](-[#7](-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#7&+]=[#8])-[#1])-[#6:14].[#8:1](-[#1])-[#1]>>[#8:1](-[#6:3](=[#8:2])-[#6:14])-[#1],"EVODEX.2-P3771,EVODEX.2-P4289,EVODEX.2-P4825,EVODEX.2-P4829,EVODEX.2-P4836",39128619585490407272706240814300482204281149571532522450151016399627390999721
EVODEX.2-Dm878,[#8]=[#6](-[#7:4](-[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#6:9]:[#6:10]:1-[#7&+:11]=[#8:12])-[#1])-[#6]>>[#7:4](-[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#6:9]:[#6:10]:1-[#7&+:11]=[#8:12])(-[#1])-[#1],"EVODEX.2-P3772,EVODEX.2-P4288,EVODEX.2-P4824,EVODEX.2-P4830,EVODEX.2-P4835",8407557103718832786036102445781397592898048137892157400496661292541419066010
EVODEX.2-Dm879,[#8:2]=[#6:3](-[#7:4](-[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#6:9]:[#6:10]:1-[#7&+:11]=[#8:12])-[#1])-[#6:14]>>[#7:4](-[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#6:9]:[#6:10]:1-[#7&+:11]=[#8:12])(-[#1])-[#1].[#8](-[#6:3](=[#8:2])-[#6:14])-[#1],"EVODEX.2-P3773,EVODEX.2-P4291,EVODEX.2-P4648,EVODEX.2-P4828,EVODEX.2-P4833",112082893340942307032328016924455517908587446679124761589295909255745933679930
EVODEX.2-Dm880,[#8:48](-[#1])-[#1]>>[#8]-[#15](=[#8])(-[#8])-[#8:48]-[#1],"EVODEX.2-P3786,EVODEX.2-P3790,EVODEX.2-P5262,EVODEX.2-P5263,EVODEX.2-P5299",3408185313409880629000561403046081354051537631276502710784630742832871861689
EVODEX.2-Dm881,[#15](=[#8])-[#8]-[#6@@:15](-[#6@@:16])(-[#6@@:28])-[#1:48].[#8:38](-[#1])-[#1]>>[#8:38](-[#6@@:15](-[#6@@:16])(-[#6@@:28])-[#1:48])-[#1],"EVODEX.2-P3788,EVODEX.2-P3843,EVODEX.2-P3853,EVODEX.2-P3876,EVODEX.2-P3879",18584412248974835413563202449211351099645649414287319043494903932105937459696
EVODEX.2-Dm883,[#6:1]-[#6:2](=[#8:3])-[#16:4]-[#6:5]>>[#6:1]-[#6:2](=[#8:3])-[#8]-[#1].[#16:4](-[#6:5])-[#1],"EVODEX.2-P3795,EVODEX.2-P3802,EVODEX.2-P4558,EVODEX.2-P5775,EVODEX.2-P5822",10467502853784613215536441120127732850663960976450886652220500579010561493352
EVODEX.2-Dm884,[#6:8]-[#6:9](=[#8:10])-[#16:11]-[#6:12].[#8:59](-[#1])-[#1]>>[#6:8]-[#6:9](=[#8:10])-[#8:59]-[#1].[#16:11](-[#6:12])-[#1],"EVODEX.2-P3796,EVODEX.2-P3798,EVODEX.2-P3800,EVODEX.2-P3805,EVODEX.2-P4952",28624644281985786095895361838369926726637796265718971990296190298245296733079
EVODEX.2-Dm885,[#7:35](-[#6@:34])(-[#6:36](=[#8:37])-[#8:38])-[#1].[#8:1](-[#1])-[#1]>>[#7:35](-[#6@:34])(-[#1])-[#1].[#8:1](-[#6:36](=[#8:37])-[#8:38])-[#1],"EVODEX.2-P3806,EVODEX.2-P3810,EVODEX.2-P4456,EVODEX.2-P4574,EVODEX.2-P4850",36046640093260582755409250586099664619993463183152638365367001579738636632854
EVODEX.2-Dm886,[#7](-[#6@])(-[#6:19](=[#8:20])-[#8:21])-[#1].[#8:1](-[#1])-[#1]>>[#8:1](-[#6:19](=[#8:20])-[#8:21])-[#1],"EVODEX.2-P3807,EVODEX.2-P3809,EVODEX.2-P4353,EVODEX.2-P4360,EVODEX.2-P5038",13267788849145616599518519999475934631209764932791505720419470962821198231551
EVODEX.2-Dm887,[#7](-[#6@])(-[#6:19](=[#8:20])-[#8:21])-[#1]>>[#8](-[#6:19](=[#8:20])-[#8:21])-[#1],"EVODEX.2-P3808,EVODEX.2-P4342,EVODEX.2-P4575,EVODEX.2-P4853,EVODEX.2-P4867",103738289762436473511686500873920548709390575097644291600976655464008810475259
EVODEX.2-Dm888,[#8:17](-[#6@](-[#6@])(-[#6@])-[#1])-[#15:18]=[#8:19]>>[#8:17](-[#15:18]=[#8:19])-[#1],"EVODEX.2-P3811,EVODEX.2-P3813,EVODEX.2-P3819,EVODEX.2-P3872,EVODEX.2-P5295",21245792444320927749516856421547317799062034456789184000010602497666305993964
EVODEX.2-Dm889,[#15:11](=[#8:12])-[#8:14]-[#6@@:15](-[#6@@:16])(-[#6@@:30])-[#1:50].[#8:40](-[#1])-[#1]>>[#8:40](-[#6@@:15](-[#6@@:16])(-[#6@@:30])-[#1:50])-[#1].[#15:11](=[#8:12])-[#8:14]-[#1],"EVODEX.2-P3812,EVODEX.2-P3834,EVODEX.2-P3840,EVODEX.2-P3880,EVODEX.2-P5296",27640298847164333902089067608175621677853220400546651094330524549316404600800
EVODEX.2-Dm890,[#6:1]-[#8:2]-[#15:3](=[#8:4])(-[#8:5])-[#8:6]>>[#6:1]-[#8:2]-[#1].[#15:3](=[#8:4])(-[#8:5])(-[#8:6])-[#8]-[#1],"EVODEX.2-P3814,EVODEX.2-P3815,EVODEX.2-P3821,EVODEX.2-P5264,EVODEX.2-P5298",110997779042747648468955786842667170314713945910255872820953942896019505999896
EVODEX.2-Dm891,[#6:12](-[#6@:10])(-[#8:13]-[#15:14]=[#8:15])(-[#1:27])-[#1:28]>>[#8:13](-[#15:14]=[#8:15])-[#1].[#8](-[#6:12](-[#6@:10])(-[#1:27])-[#1:28])-[#1],"EVODEX.2-P3816,EVODEX.2-P3829,EVODEX.2-P3870,EVODEX.2-P3875,EVODEX.2-P3886",6185902567972603702162670686303408487791463507423501483139805104582316986381
EVODEX.2-Dm892,[#6:9](-[#6@:8])(-[#8:10]-[#15:11]=[#8:12])(-[#1:29])-[#1:30].[#8:22](-[#1])-[#1]>>[#6:9](-[#6@:8])(-[#8:22]-[#1])(-[#1:29])-[#1:30].[#8:10](-[#15:11]=[#8:12])-[#1],"EVODEX.2-P3817,EVODEX.2-P3818,EVODEX.2-P3854,EVODEX.2-P3865,EVODEX.2-P5716",17313143956975899018672427482321433715573004944481626837817297282260036772038
EVODEX.2-Dm893,[#6]-[#8]-[#15:12](=[#8:13])(-[#8:14])-[#8:15].[#8:1](-[#1])-[#1]>>[#8:1](-[#15:12](=[#8:13])(-[#8:14])-[#8:15])-[#1],"EVODEX.2-P3822,EVODEX.2-P3828,EVODEX.2-P3867,EVODEX.2-P5265,EVODEX.2-P5267",39353553466113668806173003976979762448992674135852798832793317404308571604537
EVODEX.2-Dm894,[#6:1]-[#6:2](-[#8]-[#15]=[#8])(-[#1:12])-[#1:13].[#8:8](-[#1])-[#1]>>[#6:1]-[#6:2](-[#8:8]-[#1])(-[#1:12])-[#1:13],"EVODEX.2-P3823,EVODEX.2-P3830,EVODEX.2-P3868,EVODEX.2-P3884,EVODEX.2-P3903",34601422884340803897349743309130921841135549061627088834566742417187004286057
EVODEX.2-Dm895,[#6:11]1:[#6:12]:[#6:13]:[#6:14](-[#8:15]-[#15:16]=[#8:17]):[#6:20]:[#6:21]:1.[#8:98](-[#1])-[#1]>>[#6:11]1:[#6:12]:[#6:13]:[#6:14](-[#8:98]-[#1]):[#6:20]:[#6:21]:1.[#8:15](-[#15:16]=[#8:17])-[#1],"EVODEX.2-P3824,EVODEX.2-P3855,EVODEX.2-P3856,EVODEX.2-P3859,EVODEX.2-P3862",95495221945823426154111933039164012029499378465905169267195647920326635764956
EVODEX.2-Dm897,[#8:2]=[#15:3](-[#8:4])(-[#8:5])-[#8:6]-[#6:7].[#8:1](-[#1])-[#1]>>[#8:1](-[#15:3](=[#8:2])(-[#8:4])-[#8:5])-[#1].[#8:6](-[#6:7])-[#1],"EVODEX.2-P3826,EVODEX.2-P3836,EVODEX.2-P3873,EVODEX.2-P3874,EVODEX.2-P3899",31432538967691695023279851128069027925213548104783053007742783004841823196131
EVODEX.2-Dm898,[#6:73]1:[#6:74]:[#6:75]:[#6:76](-[#8:77]-[#15:78]=[#8:79]):[#6:82]:[#6:83]:1>>[#6:73]1:[#6:74]:[#6:75]:[#6:76](-[#8]-[#1]):[#6:82]:[#6:83]:1.[#8:77](-[#15:78]=[#8:79])-[#1],"EVODEX.2-P3831,EVODEX.2-P3857,EVODEX.2-P3860,EVODEX.2-P3863,EVODEX.2-P3888",110915120762492520998859282914417522370822040450582482795647013467355115420928
EVODEX.2-Dm899,[#6:64]1:[#6:65]:[#6:66]:[#6:67](-[#8]-[#15]=[#8]):[#6:73]:[#6:74]:1.[#8:96](-[#1])-[#1]>>[#6:64]1:[#6:65]:[#6:66]:[#6:67](-[#8:96]-[#1]):[#6:73]:[#6:74]:1,"EVODEX.2-P3832,EVODEX.2-P3833,EVODEX.2-P3841,EVODEX.2-P3858,EVODEX.2-P3861",17518133711887498694054313009365422422248465025522644351969690176004427346709
EVODEX.2-Dm900,[#6:38]-[#6@:37](-[#6@@:8])(-[#8]-[#15]=[#8])-[#1:94]>>[#6:38]-[#6@@:37](-[#6@@:8])(-[#8]-[#1])-[#1:94],"EVODEX.2-P3835,EVODEX.2-P3849,EVODEX.2-P3850,EVODEX.2-P3851,EVODEX.2-P3938",54233346228416107581824934666405986044702177262575095690637910461815455513250
EVODEX.2-Dm901,[#8:12]-[#15:13](=[#8:14])(-[#8:15])-[#8:16]-[#15:17](=[#8:18])(-[#8:19])-[#8:20]-[#15:21]=[#8:22].[#8:1](-[#1])-[#1].[#8:2](-[#1])-[#1]>>[#8:1](-[#15:13](-[#8:12])(=[#8:14])-[#8:15])-[#1].[#8:20](-[#15:21]=[#8:22])-[#1].[#8:2](-[#15:17](-[#8:16]-[#1])(=[#8:18])-[#8:19])-[#1],"EVODEX.2-P3838,EVODEX.2-P5211,EVODEX.2-P5288,EVODEX.2-P5289,EVODEX.2-P5292",49090635384222450136333470932598373475570861707074251905876847045745182772161
EVODEX.2-Dm902,[#8:2]=[#15:3]-[#8:6]-[#6@@:7](-[#6:8])(-[#6@@:16])-[#1:20]>>[#8:2]=[#15:3]-[#8:6]-[#1].[#8](-[#6@@:7](-[#6:8])(-[#6@@:16])-[#1:20])-[#1],"EVODEX.2-P3839,EVODEX.2-P3852,EVODEX.2-P3866,EVODEX.2-P3877,EVODEX.2-P3878",70203297999068823652153034437799088454868621633074169950029785681634311494918
EVODEX.2-Dm903,[#6:8]-[#6:9](-[#6:10])(-[#8]-[#16](=[#8])=[#8])-[#1:44].[#8:26](-[#1])-[#1]>>[#6:8]-[#6:9](-[#6:10])(-[#8:26]-[#1])-[#1:44],"EVODEX.2-P3881,EVODEX.2-P3925,EVODEX.2-P3926,EVODEX.2-P3928,EVODEX.2-P3935",43769167498416708047420677792024108163811332289238764508989663147110582218430
EVODEX.2-Dm904,[#6:8]-[#6:9](-[#6:10])(-[#8:21]-[#16:22](=[#8:23])=[#8:24])-[#1:44]>>[#6:8]-[#6:9](-[#6:10])(-[#8]-[#1])-[#1:44].[#8:21](-[#16:22](=[#8:23])=[#8:24])-[#1],"EVODEX.2-P3882,EVODEX.2-P3912,EVODEX.2-P3914,EVODEX.2-P3927,EVODEX.2-P3936",97400677851741001657311920734471802357767778603384459787575718413136961591517
EVODEX.2-Dm905,[#15:18](=[#8:19])-[#8:21]-[#6@@:22](-[#6@@:11])(-[#6@:16])-[#1:35].[#8:23](-[#1])-[#1]>>([#15:18](=[#8:19])-[#8:21]-[#1].[#8:23](-[#6@:22](-[#6@@:11])(-[#6@@:16])-[#1:35])-[#1]),"EVODEX.2-P3889,EVODEX.2-P3891,EVODEX.2-P3892,EVODEX.2-P3897,EVODEX.2-P3904",19275419093147854557811157071208210006550891101615159509299731585863861519670
EVODEX.2-Dm906,[#15:16](=[#8:17])-[#8:19]-[#6@@:20](-[#6@@:9])(-[#6@:14])-[#1:35]>>([#15:16](=[#8:17])-[#8:19]-[#1].[#8](-[#6@:20](-[#6@@:9])(-[#6@@:14])-[#1:35])-[#1]),"EVODEX.2-P3890,EVODEX.2-P3895,EVODEX.2-P3896,EVODEX.2-P3898,EVODEX.2-P3905",6294796087763350322512414975077518743364468834183123683237238366733900588471
EVODEX.2-Dm907,[#6:10](-[#6@:9])(-[#8:11]-[#16:12](=[#8:13])=[#8:14])(-[#1:40])-[#1:41].[#8:31](-[#1])-[#1]>>[#6:10](-[#6@:9])(-[#8:31]-[#1])(-[#1:40])-[#1:41].[#8:11](-[#16:12](=[#8:13])=[#8:14])-[#1],"EVODEX.2-P3906,EVODEX.2-P3917,EVODEX.2-P3918,EVODEX.2-P3929,EVODEX.2-P3932",51920373647288935738509810614152465025206949760205361379684432479396051049511
EVODEX.2-Dm908,[#6:10](-[#6@:9])(-[#8]-[#16](=[#8])=[#8])(-[#1:40])-[#1:41].[#8:31](-[#1])-[#1]>>[#6:10](-[#6@:9])(-[#8:31]-[#1])(-[#1:40])-[#1:41],"EVODEX.2-P3907,EVODEX.2-P3909,EVODEX.2-P3910,EVODEX.2-P3916,EVODEX.2-P3919",41934447459409193187430064631665113134713066174434223537640915168835014363703
EVODEX.2-Dm909,[#8:6](-[#6@:5](-[#6@@:3])(-[#6@@:11])-[#1:23])-[#16:7](=[#8:8])=[#8:9].[#8:17](-[#1])-[#1]>>[#8:17](-[#6@:5](-[#6@@:3])(-[#6@@:11])-[#1:23])-[#1].[#8:6](-[#16:7](=[#8:8])=[#8:9])-[#1],"EVODEX.2-P3911,EVODEX.2-P3913,EVODEX.2-P3922,EVODEX.2-P3931,EVODEX.2-P3937",51912666692034446659690064199841742643588329528524223337202010529900100181113
EVODEX.2-Dm910,[#6]-[#6](-[#6])(-[#8:8]-[#16:9](=[#8:10])=[#8:11])-[#1]>>[#8:8](-[#16:9](=[#8:10])=[#8:11])-[#1],"EVODEX.2-P3920,EVODEX.2-P3921,EVODEX.2-P3923,EVODEX.2-P3924,EVODEX.2-P3930",76101252584173362802155053455561551072766221094981916939916965839287731450487
EVODEX.2-Dm913,[#6:4]-[#16:5]-[#6:6](-[#6@:7])(-[#1:35])-[#1:36].[#8:27](-[#1])-[#1]>>[#6:6](-[#6@:7])(-[#8:27]-[#1])(-[#1:35])-[#1:36].[#6:4]-[#16:5]-[#1],"EVODEX.2-P3954,EVODEX.2-P4168,EVODEX.2-P4172,EVODEX.2-P4368,EVODEX.2-P4372",6254102862510472032327600041653244237705147463785784468571468799753754451266
EVODEX.2-Dm914,[#8]=[#7&+]-[#6]1:[#6]:[#6]:[#6](-[#8:9]-[#6@:10]):[#6]:[#6]:1>>[#8:9](-[#6@:10])-[#1],"EVODEX.2-P3956,EVODEX.2-P3958,EVODEX.2-P3989,EVODEX.2-P4112,EVODEX.2-P4147",28094691486639509506567051948480626323763462094552414578171204911697029418596
EVODEX.2-Dm915,[#8:2]=[#7&+:3]-[#6:5]1:[#6:6]:[#6:7]:[#6:8](-[#8:9]-[#6@:10]):[#6:87]:[#6:88]:1>>[#8](-[#6:8]1:[#6:7]:[#6:6]:[#6:5](-[#7&+:3]=[#8:2]):[#6:88]:[#6:87]:1)-[#1].[#8:9](-[#6@:10])-[#1],"EVODEX.2-P3957,EVODEX.2-P3977,EVODEX.2-P4004,EVODEX.2-P4079,EVODEX.2-P4148",84949331326622137411237768279482431333360291780338263760026896493070855035524
EVODEX.2-Dm916,[#8](-[#6@:49](-[#6@@:47])(-[#8:60])-[#1:134])-[#6]1:[#6]:[#6]:[#6](-[#7&+]=[#8]):[#6]:[#6]:1.[#8:90](-[#1])-[#1]>>[#8:90](-[#6@:49](-[#6@@:47])(-[#8:60])-[#1:134])-[#1],"EVODEX.2-P3959,EVODEX.2-P4217,EVODEX.2-P4381,EVODEX.2-P4458,EVODEX.2-P4672",9206417197352285210441404221089464955082459513849076946279651392378094506798
EVODEX.2-Dm917,([#6]-[#8]-[#6@:14](-[#8:15])(-[#6@@:34])-[#1:51].[#6:17]-[#8:18]-[#1])>>[#8:15]-[#6@:14](-[#8:18]-[#6:17])(-[#6@@:34])-[#1:51],"EVODEX.2-P3961,EVODEX.2-P3975,EVODEX.2-P4090,EVODEX.2-P4153,EVODEX.2-P5757",30814630031897205600477948063768923231144916179912524859025761859971945807285
EVODEX.2-Dm918,[#8:1](-[#1])-[#1].[#8:2](-[#1])-[#1].([#8:6]-[#6@:7](-[#8:8]-[#6:9])(-[#6@@:42])-[#1:56].[#8:11]-[#6@:12](-[#8:13]-[#6:14])(-[#6@@:36])-[#1:60])>>[#8:13](-[#6:14])-[#1].([#8:1](-[#6:12](-[#8:11])(-[#6@@:36])-[#1:60])-[#1].[#6:9]-[#8:8]-[#1]).[#8:2](-[#6:7](-[#8:6])(-[#6@@:42])-[#1:56])-[#1],"EVODEX.2-P3962,EVODEX.2-P3990,EVODEX.2-P4028,EVODEX.2-P4029,EVODEX.2-P4167",16415375239672254668853847239093961561078909414230235684356139317947497126534
EVODEX.2-Dm920,[#8:33](-[#6@@:32](-[#6@:23])(-[#6@:30])-[#1:84])-[#6@:34]>>[#8](-[#6@@:32](-[#6@:23])(-[#6@:30])-[#1:84])-[#1].[#8:33](-[#6@:34])-[#1],"EVODEX.2-P3971,EVODEX.2-P4117,EVODEX.2-P4132,EVODEX.2-P4141,EVODEX.2-P4157",26856635369927036805419312896680841667237437610551813395482285649028173467446
EVODEX.2-Dm922,[#6:2]1:[#6:3]:[#6:4](=[#8:5]):[#8:6]:[#6:7]2:[#6:8]:[#6:9](-[#8:10]-[#6@:11]):[#6:26]:[#6:27]:[#6:28]:1:2>>[#6:2]1:[#6:3]:[#6:4](=[#8:5]):[#8:6]:[#6:7]2:[#6:8]:[#6:9](-[#8]-[#1]):[#6:26]:[#6:27]:[#6:28]:1:2.[#8:10](-[#6@:11])-[#1],"EVODEX.2-P3985,EVODEX.2-P4003,EVODEX.2-P4036,EVODEX.2-P4042,EVODEX.2-P4053",19194053372478670845044312773123426575870779378088583707472141946630898235446
EVODEX.2-Dm923,[#6:11](-[#6@@:10])(-[#8:12]-[#6@@:13])(-[#1:37])-[#1:38].[#8:26](-[#1])-[#1]>>[#6:11](-[#6@@:10])(-[#8:26]-[#1])(-[#1:37])-[#1:38].[#8:12](-[#6@@:13])-[#1],"EVODEX.2-P3986,EVODEX.2-P4024,EVODEX.2-P4118,EVODEX.2-P4144,EVODEX.2-P4150",69008186178144530747204662314798340568977999817100425421196162217807261929709
EVODEX.2-Dm924,[#6:32]-[#6@@:33](-[#8]-[#6@])(-[#6:47])-[#1:97].[#8:57](-[#1])-[#1]>>[#6:32]-[#6@:33](-[#8:57]-[#1])(-[#6:47])-[#1:97],"EVODEX.2-P3987,EVODEX.2-P4074,EVODEX.2-P4085,EVODEX.2-P4114,EVODEX.2-P4154",57645005133008282522413142355225438952596157045056928917896271924777806155125
EVODEX.2-Dm925,[#8:16](-[#6@:15](-[#6@:12])(-[#6@:45])-[#1:72])-[#6@@:17].[#8:58](-[#1])-[#1]>>[#8:58](-[#6@:15](-[#6@:12])(-[#6@:45])-[#1:72])-[#1].[#8:16](-[#6@@:17])-[#1],"EVODEX.2-P3991,EVODEX.2-P3993,EVODEX.2-P4128,EVODEX.2-P4129,EVODEX.2-P4156",51264985423335907428273338086969067426363363795823885824312177572512540079688
EVODEX.2-Dm926,[#8](-[#6@])-[#6:18](-[#6@:19])(-[#6@@:71])-[#1:102]>>[#8](-[#6@:18](-[#6@:19])(-[#6@@:71])-[#1:102])-[#1],"EVODEX.2-P3994,EVODEX.2-P4020,EVODEX.2-P4037,EVODEX.2-P4073,EVODEX.2-P4075",96554721988721794433246774313184501752133132492203283927668702898397452922123
EVODEX.2-Dm927,[#6:2]1:[#6:3]:[#6:4](=[#8:5]):[#8:6]:[#6:7]2:[#6:8]:[#6:9](-[#8:10]-[#6@@:11]):[#6:33]:[#6:34]:[#6:35]:1:2.[#8:36](-[#1])-[#1]>>[#6:2]1:[#6:3]:[#6:4](=[#8:5]):[#8:6]:[#6:7]2:[#6:8]:[#6:9](-[#8:36]-[#1]):[#6:33]:[#6:34]:[#6:35]:1:2.[#8:10](-[#6@@:11])-[#1],"EVODEX.2-P3997,EVODEX.2-P4030,EVODEX.2-P4038,EVODEX.2-P4039,EVODEX.2-P4043",76639760805449964263074487297650215585160982060413486162311558214569263948803
EVODEX.2-Dm928,[#6:2]1:[#6:3]:[#6:4](=[#8:5]):[#8:6]:[#6:7]2:[#6:8]:[#6:9](-[#8]-[#6@@]):[#6:33]:[#6:34]:[#6:35]:1:2.[#8:36](-[#1])-[#1]>>[#6:2]1:[#6:3]:[#6:4](=[#8:5]):[#8:6]:[#6:7]2:[#6:8]:[#6:9](-[#8:36]-[#1]):[#6:33]:[#6:34]:[#6:35]:1:2,"EVODEX.2-P3998,EVODEX.2-P4041,EVODEX.2-P4044,EVODEX.2-P4083,EVODEX.2-P4122",92128713959032687617632686633808372543981488560234589441652066265304170446057
EVODEX.2-Dm929,[#8:16](-[#6@:15])-[#6@:17](-[#6:18]=[#8:19])(-[#6:21])-[#8:36].[#8:69](-[#1])-[#1]>>[#6:18](-[#6@@:17](-[#8:69]-[#1])(-[#6:21])-[#8:36])=[#8:19].[#8:16](-[#6@:15])-[#1],"EVODEX.2-P3999,EVODEX.2-P4050,EVODEX.2-P4052,EVODEX.2-P4054,EVODEX.2-P4056",33502488735027659557994999434335388394483777993969746148755895992323396968430
EVODEX.2-Dm930,[#8:21](-[#6@](-[#6@])(-[#6@])-[#1])-[#6@:22]>>[#8:21](-[#6@:22])-[#1],"EVODEX.2-P4001,EVODEX.2-P4027,EVODEX.2-P4060,EVODEX.2-P4072,EVODEX.2-P4152",53622549439324731625220688650409225835214244501014035991119244843132097959635
EVODEX.2-Dm931,[#6]1:[#6]:[#6](=[#8]):[#8]:[#6]2:[#6]:[#6](-[#8:10]-[#6@:11]):[#6]:[#6]:[#6]:1:2>>[#8:10](-[#6@:11])-[#1],"EVODEX.2-P4002,EVODEX.2-P4035,EVODEX.2-P4040,EVODEX.2-P4045,EVODEX.2-P4069",52885406902334825741291616595681165944649236837642532332376062976379190670199
EVODEX.2-Dm932,[#7:7]=[#6:8]-[#16:19]-[#6@](-[#8])(-[#6@])-[#1]>>[#7:7]=[#6:8]-[#16:19]-[#1],"EVODEX.2-P4005,EVODEX.2-P4009,EVODEX.2-P4010,EVODEX.2-P4012,EVODEX.2-P4016",94203637359394618014937788069888172478484222909518203298102993590281582293500
